Date,US Muni,US Tbill 1-3yr,US AGG,Global AGG,US Dollar,Commodities,Long Short HF,Event Driven HF,HF FOF Div,Relative Value HF,EM Bond,TIPs,High Yield,MSCI World,MSCI Canada,MSCI EAFE,MSCI EM Equity,MSCI Europe,MSCI Japan,MSCI Asia ex-J,US Growth,US Value,US Small Cap,US Mid Cap,Gold,S&P500
2008-06-30,-0.010428727358976375,0.0010847923724648378,-0.0025487678649313006,-0.0008889315924751617,0.007760030705459053,0.08924935067603545,-0.026137329544552834,-0.017730376417600002,-0.009822027753649376,-0.008020928977614417,-0.02100151664684835,0.013702027299571817,-0.028535269287821352,-0.08149846839646535,-0.03801816879637976,-0.08352868290094873,-0.10149470341072275,-0.08877326802082763,-0.06991090893723306,-0.12073256879082916,-0.07376265876399368,-0.09746242450992981,-0.078728511399622,-0.08168811890460237,0.04213973870580556,-0.08604453682645208
2008-07-31,0.006865847243049172,0.0024092021855459667,-0.002500897040446315,-0.0003076852993861845,-0.008895159504617056,-0.12022742325298219,-0.030130480928638903,-0.016001314010508083,-0.027807951165858658,-0.009835994011749949,0.009446261845680759,-0.010885413127698418,-0.017711935708967008,-0.026119092138980782,-0.07156734623032668,-0.03378016913957904,-0.03940496472279986,-0.030425257662428984,-0.03576631436226374,-0.010866382045849776,-0.02069732426707027,-0.005295512781070211,0.03532133542955895,-0.027120666414824357,-0.013895944499866864,-0.010091232552708052
2008-08-29,0.010433889993589407,0.0035876354184627424,0.008123889634626513,-0.017895116894339202,0.04389905052241927,-0.0742086887027511,-0.02311033674522678,-0.006412464932430417,-0.015264547271928275,-0.0028068856697326394,0.006707918226305676,0.011827955565395065,0.0018605070528063816,-0.015415685976297278,-0.021166120996466087,-0.04189056225694787,-0.08124229629158919,-0.04074448854844814,-0.04114834352444652,-0.0703676173577309,0.009400660859664844,0.015621121127501025,0.03477715841536244,0.017115848700499203,-0.09211176162288548,0.013098129596702313
2008-09-30,-0.032976532317026575,0.005910701333234458,-0.015373987719573656,-0.025470170135670434,0.01822792506016202,-0.11722157160807611,-0.08334615372100773,-0.06200586749869608,-0.06723788968759103,-0.060923183904843414,-0.07037619844964016,-0.0482616702793377,-0.08491628185891531,-0.12087863969822044,-0.1442269366251251,-0.1465321033109519,-0.1769448245334777,-0.15278736976328122,-0.11404232909281597,-0.1675077465604048,-0.11774698402698902,-0.07541270772120523,-0.0816227613244459,-0.12456167300619503,0.04594310072599139,-0.09104984562889029
2008-10-31,-0.0027661335304528523,0.008361613644511046,-0.024809280550311397,-0.03806718602597425,0.06567176372281858,-0.2140373150104039,-0.09578858171888949,-0.08311457867731964,-0.05840134491082305,-0.081516810706455,-0.15011542088178764,-0.07760365374362677,-0.1641888843961422,-0.19080579331099667,-0.2711663515795394,-0.20298816734889102,-0.27488221396450596,-0.21365132459724556,-0.14902787837631537,-0.24186257054231441,-0.17726433336216085,-0.17431841033162854,-0.20923440059695997,-0.22472074715460222,-0.1701011048477027,-0.16915264779417538
2008-11-28,0.011756295913577075,0.011463610996199192,0.031921872284826014,0.028287109944282962,0.02895592865976737,-0.07021063176262299,-0.03834464067329857,-0.037194423920547726,-0.027051058661020422,-0.028652387991003447,0.02415889298419649,0.046247859528167234,-0.08495098447483374,-0.065356658342829,-0.0577288395077209,-0.05467887233166746,-0.0759053292475389,-0.06920271404095923,-0.013086650393194899,-0.05984361835590635,-0.08015729386693049,-0.07233680521906594,-0.11891480954425948,-0.10239930296157085,0.12950948307216348,-0.07238288042121321
2008-12-31,0.0166283780156804,0.005582339676964088,0.03725687539929479,0.06207864141750319,-0.026416156142349045,-0.04489166411572254,0.002141750928385422,-0.015040729827167088,-0.017243121100722014,-0.00241149891207848,0.07763140092939391,0.03413398863975026,0.07469179120063507,0.03203120514873592,-0.02862065447581319,0.06006986491205413,0.07794020582459704,0.0524464463139227,0.08121149438381536,0.09890454200662702,0.018020976120552534,0.013828367225722893,0.05798854268699727,0.04266130855609007,0.07818252820213112,0.010587767864825404
2009-01-30,0.03369308979093322,-0.003065200107528865,-0.008771031358978054,-0.032648879595365554,0.005468831998532431,-0.05369992881205832,-0.008759361830391832,0.003748017455391106,0.011188455896183336,0.020599321951384364,0.008568311388498118,0.01084868381258064,0.05313155019654181,-0.08755341135454342,-0.03555336450841784,-0.09808051007415952,-0.06452836691946473,-0.11053599330808828,-0.06791549546542353,-0.054438791186066204,-0.04805236686293546,-0.11493724158851559,-0.1111691252309207,-0.07391095173267526,0.0519767898612592,-0.08423402415425485
2009-02-27,-0.004074889245071489,-0.0012234357228789738,-0.00398364300332632,-0.02254905129898077,0.02731961356317214,-0.04454235193428602,-0.022248840815564996,-0.014329001044261047,-0.0023157411192595845,0.004974283358822662,-0.01213989793685688,-0.03948107255512734,-0.03487590150685915,-0.10256831748602724,-0.08629091372606046,-0.10280242315161836,-0.05661894470790918,-0.10180626328473108,-0.12403081157550888,-0.06549366295790504,-0.07543783019735117,-0.133818833164012,-0.12173274757209662,-0.0997136609935938,0.015385999108746828,-0.10668716117513188
2009-03-31,0.0010901038931965257,0.005290236280081073,0.013692216826695747,0.02280459825634651,0.006104755358712355,0.03582260168359852,0.028790545904316955,0.012558103839970913,0.00013925436145023617,0.009747889721609893,0.03717299666553875,0.06589272784934286,0.03282748289984472,0.07519958208899546,0.09321358167617388,0.06316693848966382,0.14349989977305033,0.0690928087973588,0.020787315514425364,0.13779098693214165,0.08898690801213704,0.08529260027348395,0.08905788454223407,0.0913249428272731,-0.02458515847689502,0.08738632088884146
2009-04-30,0.01286186332703343,-0.001733889445668435,0.0045195260943440285,0.008734104531630704,-0.01861645022657843,0.007068802309475597,0.05418146161569615,0.0316407788225872,0.007720912950792025,0.030735743437474428,0.05360521256111572,-0.013314718164340045,0.1143984516588401,0.11191796013662758,0.13851022136677105,0.12777914187032446,0.16614554316681973,0.13916842072545133,0.09599614152393166,0.16726566448691949,0.09574460550065589,0.1069302832844532,0.15432122885800248,0.15345617818176094,-0.03414401771011255,0.09544797585908849
2009-05-29,0.004815335672829546,0.0016330829298971672,0.007201197959494365,0.035637335612669574,-0.04108782245017106,0.129992580061975,0.06369216215835305,0.047377408123163045,0.028581879148037004,0.039276817885079085,0.03779729698944867,0.0032300524050747903,0.0710777153646498,0.09055416234187796,0.21194336929218172,0.1182537825120531,0.17081653484848824,0.12125057345513479,0.10296252687674534,0.16077151010830515,0.04951951197213589,0.06178408104661992,0.03009673825745396,0.043371184076773206,0.10236836299778607,0.05588088433037375
2009-06-30,-0.0074170300669192946,-0.0017029053022573626,0.005583159348847566,0.0040325285442219805,-0.024400390441870257,-0.019131380082269667,0.001716960967496961,0.015173296016811388,0.0044929865921830014,0.015355860064363291,0.013088540375161717,-0.0054727988673245465,0.03169297904310975,-0.004616373918691297,-0.0546580353768743,-0.005792027038042269,-0.01357610339672466,-0.019687115036644554,0.017481402086610087,-0.004799001048967799,0.011082678639868782,-0.007489610256324886,0.014583249885669947,0.0033753519927561815,-0.053894975693579705,0.0018794778193655937
2009-07-31,0.017006297576000806,0.0013177890378317514,0.015972920986770944,0.021987930591934823,-0.008089425537586625,0.03216024426892172,0.0318738039740607,0.027804257376581543,0.014577395528267978,0.029535734188142593,0.03070580485981167,0.009620076497873997,0.06167391135331335,0.08454063841694603,0.1194968201421589,0.09114441288379171,0.11228995221701221,0.10487096683128194,0.042611209192980226,0.13000860800651903,0.07086962359702631,0.0816940591561035,0.09615392150651436,0.08837169313829984,0.029524833026473907,0.0754801703245973
2009-08-31,0.007247327889864819,0.0037033437342999243,0.010145414370493544,0.017356778130488415,-0.01582363777401652,-0.006035614658866817,0.01346367451874908,0.022793826816971174,0.011248944409811612,0.017313300860638314,0.01879631738983023,0.0012487395316389538,0.020129588076029492,0.041045485478435006,-0.014860354799166364,0.05414945444923336,-0.003787257485160289,0.06285813502050308,0.03914143525783742,-0.032836601213819594,0.02053008140061441,0.05209699595904427,0.028465615061797456,0.04840846801854837,-0.0031544790783567533,0.035895067886261955
2009-09-30,0.02333426640991232,0.002231827969582323,0.010347950353116087,0.02121386070624731,-0.017079363409720827,0.01557777357694845,0.03201240038099962,0.03746131894798688,0.016774621053609717,0.024353925428321377,0.04901576183397971,0.01949095288945446,0.059603405941539345,0.03970168190517187,0.0720009905512613,0.038131625772831246,0.09061330659365718,0.04625026114518871,-0.017378636042507445,0.08824456223896493,0.04237888178954452,0.038479314839426904,0.05752028585005475,0.05654757153330192,0.05925308488256209,0.03715855288925907
2009-10-30,-0.015707371714282936,0.0021111714310155794,0.004833061663804594,0.0045937863771274845,-0.016740658862949176,0.03269195963680471,-0.007274721711941101,0.005261950022003026,-0.0005013607046175927,0.012452709955787178,0.001375124619311885,0.018600640135016278,0.017758797223610623,-0.01789556440165796,-0.05181563351551621,-0.012600325365501375,0.0011327338882303195,-0.011718348920871424,-0.02518328285872129,-0.005383195021485543,-0.01364930501001238,-0.030709169562092353,-0.06799941971188861,-0.044131231525058934,0.03735709108906171,-0.018681269391943145
2009-11-30,0.012511724994823004,0.00603770871017284,0.012894437713632856,0.025411445150530065,-0.005872640184791167,0.035122084586529434,0.015611035006928953,0.01253909326846503,0.007928764148736223,0.006052343576663954,0.010419892145693943,0.02644643716006323,0.010080066522836661,0.04081056822651319,0.07387072276571849,0.019969625779855393,0.042900976217798314,0.028977189865329933,-0.010305520253800715,0.02685547066630245,0.06138031424561752,0.056311046759185635,0.031337928781608904,0.04824654803893291,0.12829442293726423,0.05993126679270677
2009-12-31,-0.00039226224514099517,-0.007960199004975022,-0.01563139059304708,-0.03762684674422179,0.011533628819573982,0.019789351762254714,0.020680902759219855,0.023586033376995275,0.008092985115390583,0.020512228445421776,0.003203681007976966,-0.027483146067415753,0.031346173535452104,0.017957106533193157,0.031021957385083843,0.01440269736504396,0.03949329148463909,0.015093620615074022,0.007712200242400158,0.04347490262283893,0.03090844916289104,0.017695666940790833,0.08049426246552449,0.05695181260507609,-0.07007281944338484,0.019315130805245495
2010-01-29,0.005610652774957536,0.007585297231991861,0.015171409547062975,0.00402644360272153,0.00790421020704768,-0.07288365683601028,-0.012817410152830222,0.006817113393730034,-0.0012856405632266643,0.015213218196684863,0.003581960260355732,0.020408766986558247,0.015050681995732784,-0.04143546632971917,-0.0742593254226408,-0.04416175347437479,-0.055876400059187814,-0.05918965205053439,0.018877574071990866,-0.06050605865773662,-0.043740554647422325,-0.028227760450281192,-0.03691580435849906,-0.03352256285204758,-0.014480401521865915,-0.036077791552965977
2010-02-26,0.009511000380051371,0.0019077637690776417,0.003734325743188549,0.0007442734571054821,0.022746292910826638,0.03712717201409377,0.009169447891585802,0.00805749996396754,0.0012472976154498383,0.0056242558647858765,0.014157591287636162,-0.018085690511097652,0.0015488291024556844,0.014096771016447684,0.05749668974875766,-0.006855696326670713,0.003517525690037049,-0.019896637280572227,0.011191379816871905,0.00502691651192011,0.03436625173517771,0.03156571819024845,0.04504580438183847,0.05003485365875204,0.0336570477247502,0.03097722815538906
2010-03-31,-0.005710571542969167,-0.0026186514870114586,-0.0012817403410461115,-0.007610385608682879,-0.0040509056867061854,-0.012475910861756145,0.03148641874798774,0.030311433943133625,0.015507058443041899,0.01615342577307377,0.023277539990460117,-0.007915516916474408,0.03090518237948925,0.06187825777964773,0.08254539486118029,0.06237065769574013,0.08068212614462822,0.06475571531386848,0.04988920765260074,0.07234658421340634,0.05779050373356487,0.06504737197250732,0.08133631896220717,0.07063597073471173,-0.003935570018290813,0.060292608997825514
2010-04-30,0.009132478539810585,0.002676122204996245,0.01030520151554204,5.6517544812173526e-05,0.002319048290991388,0.019338266876065546,0.011792998078210326,0.017305611090133732,0.008602359580506924,0.013793125527872485,0.007508589794225307,0.03244642024969546,0.02228551867736961,3.588113889119171e-05,0.014102894467176386,-0.01819858608017877,0.01201097816732477,-0.027160238319007712,-0.0016679370217220768,0.02051158671033604,0.011069475340117041,0.02577103601015418,0.05648982110086487,0.037499520783541795,0.05898383282519992,0.01568301025485841
2010-05-31,0.00729257225469393,0.004395797777888788,0.008258255727173758,-0.015787791330036827,0.04090697287635536,-0.06938612315807846,-0.04062013975136047,-0.026794217498260164,-0.02315648460986297,-0.01805097936520128,-0.015941469330761238,0.00361374004345949,-0.03536273305091964,-0.09594477961751102,-0.06898680366426191,-0.11521816340163449,-0.08811433102103827,-0.12190475762457653,-0.08102417762153591,-0.08404129226837964,-0.07649811991787503,-0.08235265596170471,-0.07600993857686933,-0.07369784762462583,0.03145411378376406,-0.08000719527241384
2010-06-30,0.0019407665051063283,0.004550983373191597,0.0155770432794895,0.015212130047353556,0.007117132228589895,0.0030779620988914402,-0.01855798881377302,-0.011007403303460839,-0.010329269748826753,0.00355166183467559,0.019958678125766127,0.01913068670848994,0.012933687069303534,-0.034390623729514846,-0.052268835204561825,-0.010077085454090251,-0.007453823824212336,-0.007538551587521258,-0.02016942863149007,0.016859648047524267,-0.055169768571672106,-0.056398899029205696,-0.0775983961431097,-0.06257058911197955,0.021337683403800378,-0.05245306868944111
2010-07-30,0.01286750718473173,0.00245669552347616,0.010460084353456134,0.03377115666975872,-0.029257072075449808,0.0675336182449009,0.02335829487498886,0.019506748326015177,0.006236703614376227,0.016806183710726286,0.040958728936071775,0.003295024299456051,0.03444230279249094,0.08086425068347869,0.07113750613848313,0.09461994250319838,0.0830656203504554,0.11623742014187233,0.035389821764406415,0.05764235039272725,0.0711231770914813,0.06749097248224634,0.06851058430836154,0.07165102599609763,-0.049613942207563766,0.06985476260824575
2010-08-31,0.019008868517471633,0.001858747547190287,0.012763138980323774,0.013813098641768606,-0.010799737582970037,-0.02555576208031185,-0.013830748645593971,-0.003940928447931591,0.0013734331360335528,0.00808346382004066,0.023162355112763322,0.017008112988290858,0.0014596363175978233,-0.03743946573117973,-0.019602528387434814,-0.031152735199044157,-0.01952461807152217,-0.036899838433681054,-0.022947731589365472,-0.011547744078179156,-0.04679405219047217,-0.04289416088885811,-0.07414223557647559,-0.04412547005387257,0.05611917702734681,-0.04524864665622297
2010-09-30,-0.003997280314767537,0.0016100042322844121,0.0009613422386416381,0.023363197712080064,-0.012741546256520242,0.07249883774492649,0.04729412223810048,0.025088016379133382,0.01980945405342882,0.016210156213756433,0.016657771491987328,0.02173201590399354,0.029585395130998338,0.0931414378111537,0.07749271177472905,0.0978824090373398,0.11102343731416808,0.10979182745550808,0.04566824444780315,0.11307783426893403,0.10634598253889949,0.07747882828591357,0.1244916369845146,0.10566224389252166,0.04890959755824609,0.0891400963362523
2010-10-29,-0.002451474723232594,0.0021775550356635254,0.0034562190176301577,0.012452997062114557,-0.035930164070825055,0.049723311903967726,0.02356162643360671,0.01848958297625991,0.01376924635147092,0.015503320432516565,0.017094953435166094,0.025547773727745193,0.02414839891953613,0.037171235466683106,0.03099746608995524,0.036023760032414254,0.028931997837623902,0.043220924504238534,0.020295934554101835,0.026164860570698556,0.047655208948984784,0.029901463451103005,0.04081724029690004,0.03858799417286596,0.03876340516427179,0.037944828845326795
2010-11-30,-0.01205474441491139,-0.001974476447660467,-0.005851731664318627,-0.03817110798827128,0.007177425131217108,-0.003644586454356946,0.006267734999091612,0.0024879825712964543,-0.0002910442411857561,0.004532878523873407,-0.031946172632287495,-0.01931987077127517,-0.011260643048200736,-0.0216938511407343,0.01012816359819646,-0.04824913388736285,-0.026502590165317197,-0.07603083165034108,0.020915563352537303,-0.014777904684322607,0.011509169413570719,-0.005396134467399394,0.03456937210847966,0.018046679611995575,0.01962496265305891,2.3850537575142994e-05
2010-12-31,-0.012677499045624874,-0.002163751441144779,-0.010992307178590122,0.012850016133549635,0.013034440509518408,0.10668103930349826,0.03502399321046834,0.026537513519605538,0.0215261432567444,0.010464525167676708,-0.0035261460332620675,-0.023045888108970125,0.01739945751017502,0.07331669722090783,0.07646576762586532,0.08076708320717563,0.07115321694387844,0.08372128256958766,0.0759715963027694,0.05506532222687732,0.054872893942617074,0.07869509048756096,0.07919910716582335,0.06898981876519894,0.025169729473667246,0.06662322916967534
2011-01-31,-0.0038887478286252497,0.0015394933207923955,0.00111170499390556,0.0017476342772702047,-0.011792781353184956,0.009977962962456788,0.004163105980278248,0.016742288195044086,0.0025092452446486835,0.011402165486411153,-0.005484955788231383,0.0016057102142850166,0.02097226738145319,0.022539958019989426,0.003976011392495371,0.02354481516335638,-0.027183878249701476,0.039362335890591904,0.0012151551193195775,-0.009870775031041834,0.025396779790989532,0.02256952510940291,-0.0026288967022018994,0.021226616558149614,-0.06247651885808447,0.023649436269095325
2011-02-28,0.01270356290742014,-0.0010936063338545798,0.0023450689826125526,0.005730862059140307,-0.01319384659097178,0.01302264187092006,0.012849905122895189,0.013480092543503241,0.00877994997691034,0.008920749057284905,0.0027863796270564123,0.006083720292227701,0.013213323184133152,0.03485611134083855,0.07254533372132688,0.0328157568385834,-0.009482360171389037,0.03267543346303792,0.04544310610345015,-0.03888592913018829,0.03257063629389778,0.036728573386290986,0.054685133909339934,0.037827176468678836,0.058867927222431504,0.034102463793556526
2011-03-31,-0.0014649191196844935,-0.0006458293011131211,0.00039606654919821516,0.004553226211103434,-0.01676847942841686,0.020489072966238808,0.004836795142231676,0.0033965291286712773,-0.0008464840066836343,0.0027003818059987417,0.012539199220830799,0.008674678473523656,0.004044984677640251,-0.010018166367251502,-0.0005638421867103505,-0.022568228254214895,0.05863834672930901,-0.00849370606415123,-0.09202675233926016,0.06267465369649083,0.001064873214195794,0.0038147281747020756,0.025759600482171185,0.015139567987559222,0.014631057044994566,0.00024116568210064138
2011-04-29,0.014590186602128963,0.004343449838584146,0.012589684698905312,0.030891070744354154,-0.018022630997088673,0.03452631739590517,0.013253406923215305,0.011836272832487893,0.011031035902692166,0.00816115918870075,0.013814613876052872,0.03125423994955723,0.015095326298041112,0.04237824456975958,0.011580954213710637,0.0596696006820685,0.030914357123557057,0.07991168002709714,0.0035426592192044914,0.037661103498266346,0.03338454159102544,0.0265243091427394,0.026301594236104897,0.02983419682665911,0.0917125263858678,0.029511167370396274
2011-05-31,0.011946262390896134,0.003644658525183919,0.012997997278521245,-0.0008367459198511673,0.0014152104883928818,-0.05063421572820259,-0.01285589756002592,-0.00470322272452639,-0.0099289447626425,0.0009442423507026731,0.01460953710161883,0.005969537554992854,0.004838021880160026,-0.020797429537585788,-0.030608634225190334,-0.029597057571987162,-0.02628143258891147,-0.03305363133748862,-0.016336183848768115,-0.01345491801150367,-0.010938950183118412,-0.01061756929221247,-0.01880069927390715,-0.0042202725940234664,-0.017945581879642458,-0.011371587504010128
2011-06-30,0.0017583463696679846,0.0001502504589905307,-0.002979850780787774,0.0007063600480055054,-0.001284600172303696,-0.050494537620518254,-0.01264950644655849,-0.010283762357876869,-0.013023543599057885,-0.0025591491222678453,0.01115798063847806,0.011008812967202575,-0.010096886964596763,-0.01587184108412565,-0.028671083797429442,-0.012573120070123345,-0.015434125264940701,-0.019212008484336685,0.014596541911416683,-0.023264466357167612,-0.014394728556906378,-0.020555531113707448,-0.023108110889300648,-0.020936992083801176,-0.023200872412890483,-0.016721251819604044
2011-07-29,0.008776951370823238,0.0028847505416987884,0.015920144105736056,0.020693912510832413,-0.006235814644232507,0.02966980794642804,-0.0032194388562002407,-0.0018731922291765901,0.0034531286726523502,1.8626260902765424e-05,0.019511479685058064,0.043776623558783645,0.012406654798466588,-0.018080109050399362,-0.021454739578648407,-0.015850150365754656,-0.004389361811003911,-0.033846051908028474,0.03546788651172783,0.011498664997972141,-0.009971349283604991,-0.03311712705946468,-0.03609293612796627,-0.036200204337820896,0.08462919988610695,-0.020282784528043774
2011-08-31,0.015397407282381037,0.003406369864408898,0.014505720360192154,0.012614382276567637,-0.0005673878961351964,0.00988162928341163,-0.04898288437586895,-0.037309718045230866,-0.024570046718831118,-0.021808315869659034,0.00521680581958428,0.019846987648918235,-0.04017539650475088,-0.07056137704374887,-0.03573034759940019,-0.09039422462919577,-0.08946913469902584,-0.10029163880210379,-0.08138181752025408,-0.09902005624871957,-0.052878702568946334,-0.06250998527134521,-0.0871066939809042,-0.06885970774618688,0.12189569586212201,-0.05442605896862429
2011-09-30,0.004012407778710925,-0.001367163939040572,0.007274610802566972,-0.023107205887413995,0.0309437481176007,-0.14734994208325436,-0.06035347131699509,-0.03941525060994988,-0.022738241229829148,-0.016798196857655046,-0.04200561258925084,0.0023388110335182954,-0.03594718846826428,-0.08637057500905776,-0.14130025771984278,-0.09528752903327453,-0.1457946029799958,-0.109764747177034,-0.01645063071593378,-0.1317897831679531,-0.07368439296596296,-0.07557343793916738,-0.11210199611036964,-0.09630928564671593,-0.11052011722494592,-0.07029859629118873
2011-10-31,-0.003921208199158421,0.0007934649277265837,0.0010220531844384872,0.01325891270328805,0.006044982600078352,0.06613141406698442,0.04902883122190538,0.030204713336958067,0.007516352670322357,0.012611450775129374,0.04503752571315145,0.011444954438949217,0.059505120768395425,0.10338471002007843,0.1041929131252537,0.09636890734841685,0.13240403472282103,0.12097940675853835,-0.002519070644795063,0.12001001692892577,0.1096871868390461,0.11443892303509218,0.1513060821195975,0.13007402272459312,0.05593418774186465,0.10924102798514279
2011-11-30,0.007427637335557735,0.0006034760218860402,-0.0008675452464799172,-0.01745126805476349,0.008881517871227818,-0.022190194824339926,-0.020215155722287603,-0.011847623913450844,-0.008408718493802314,-0.005949230193703081,-0.00585428160868573,0.011380370957218666,-0.02211539280495345,-0.02441562216647153,-0.02709508365483404,-0.04851252028381425,-0.06664493968175134,-0.045124587691442786,-0.04415397572519153,-0.08316299368374003,-9.64560630869471e-05,-0.005181915633372447,-0.0036451452585900546,-0.0050052488215881485,0.018458039307167384,-0.002210279058236231
2011-12-30,0.01690730186340028,0.00048248964657626736,0.010990831452971861,0.006743342132883967,0.014093355159468635,-0.0374791169156643,-0.009142746544025249,-0.002102766459920802,-0.004909174350316348,0.003790460460686651,0.011795356805082147,0.003561850872261685,0.02478676612396491,-0.0005556213919313269,-0.022408922983822133,-0.009480241971890346,-0.01205209921019823,-0.015450192620608427,0.00828228866601699,0.0058604671168651645,-0.003215512258552211,0.020151542701120517,0.0066056739768258765,-0.0012067509093730555,-0.10389669882898611,0.010229392764041778
2012-01-31,0.016102281235487403,0.0012458304866775904,0.008780702795246897,0.016737375833606016,0.0018871116957259737,0.024728675455360172,0.03882424602718326,0.025348004996498696,0.0157456894257475,0.019738373130252063,0.017619047619047645,0.02870589315640859,0.029029304918797072,0.05018312499216582,0.05924372862822147,0.05334539692828466,0.11342464677518449,0.04686704863580027,0.04520817292058732,0.10757849499150107,0.05969166045749352,0.03782979077761883,0.07065099102741379,0.060631375459550885,0.1104536363113533,0.04481508964129577
2012-02-29,0.00016826474648379275,-0.0014851087741830638,-0.00022964942055525572,-0.0006801488356772412,-0.014672134384929314,0.026986806266247276,0.028934365228248993,0.01863805263993279,0.013200955980328555,0.015767517064045,0.02951524289849039,-0.0036465563029186576,0.02278516857909807,0.04884868739394954,0.03548540056104743,0.05737755708162573,0.05990119338837152,0.06333478521144142,0.050465084664161663,0.059965509697180286,0.04782470610269529,0.03986311570833112,0.023932338928035035,0.04148752314897708,-0.02359359175029918,0.04324218166406668
2012-03-30,-0.007556615654194854,-0.0007071929753472705,-0.005583463544387435,-0.007304962119018654,0.009198086343876755,-0.04146953697062039,-5.126974094382675e-05,0.003844606907145831,0.0012700412353270352,0.005051915443182731,0.0008385028213404588,-0.008261732091294549,-0.0010398128112708571,0.012752208204146243,-0.030206623575374958,-0.004750924738348261,-0.03348319641634867,-0.005987556585387854,0.013278280580102164,-0.0315445056329976,0.03278760033599748,0.02953978288524084,0.02551792186106172,0.02229761614333481,-0.01696577427097168,0.032804981042266146
2012-04-30,0.0105369203168304,0.002119881622539843,0.011034341760629118,0.011748243027005056,-0.0018118851367360245,-0.004284419475122037,-0.008240006595059302,-0.0033711154377805697,-0.0028667030546318806,0.002856476304241129,0.017506505043468845,0.022236959081256114,0.010170460873699882,-0.011408038778480178,0.004870484027978739,-0.019625293593085513,-0.012005259077724761,-0.02296534072203804,-0.03198826572849933,0.00032082543910383343,-0.0015967005435766346,-0.010249360706201083,-0.015498765729568431,-0.0033638973937232253,-0.0020902937732925064,-0.006328965010431897
2012-05-31,0.005698802837964534,0.00029713844352774466,0.008944051019426746,-0.01037015561044552,0.01517453754080722,-0.09142407334302871,-0.04723192937484577,-0.023404926901125833,-0.012005039209795787,-0.010648407783385716,-0.02782230205143854,0.02407138104807993,-0.012176750487455257,-0.0864281295757563,-0.10759811949558862,-0.11491714113429186,-0.11224676502643804,-0.12267163301866169,-0.08937225223846434,-0.09585905562857377,-0.06425055192801254,-0.05874474640264171,-0.06629395727945575,-0.06717496858005834,-0.06272021849720766,-0.06020478067200685
2012-06-29,-0.0011217776979308702,-0.0006137621355251088,0.0003399359889959541,0.004727776327722033,0.014934563593015593,0.05487765351441998,0.009166109803274258,0.001735451750664474,-0.004112794242525197,0.008774054915335672,0.03563000833283847,-0.0016481930678914347,0.02028536955190674,0.05090326729221517,0.028466056669044892,0.07005926508189031,0.038540752522888244,0.07926065540798821,0.051352133193707905,0.030088730817382725,0.02710099390105114,0.04959697318705669,0.04984777356496095,0.028076449531605485,0.023619648724221287,0.041149970642117006
2012-07-31,0.012162620057012852,0.002356380941769487,0.013741044613313047,0.011516075538938964,0.00262912879533328,0.06463402978583566,0.0027014895793984195,0.004612311128072699,0.008973609708754493,0.011964252489734761,0.03998138744091184,0.017887292849426473,0.019111203904624174,0.012803359343714016,0.02171462882490416,0.011288986792995725,0.01945572728104694,0.011202195512483692,-0.02393238995452951,0.02603208141115454,0.013352821298064255,0.010297690699916151,-0.013871180988604292,0.0022547284572593806,0.010671243423406196,0.013837044643278729
2012-08-31,0.0001877894701380889,-1.2049336056474402e-05,0.0006012301456872482,0.008582815207342387,-0.012931112406780132,0.012931465741760073,0.011726453222330901,0.011310871024313496,0.006548170807944453,0.010479973896762917,0.01154773536723619,-0.0024290243809422796,0.012006286265739297,0.02529964396912554,0.04240193374317802,0.026803837762940708,-0.0033823743216176982,0.044059165874438255,-0.007314185794746075,-0.005230707170185811,0.026852049596362226,0.021659528943149597,0.033295093184178004,0.03147373287622379,0.04780555300369249,0.022470458408615723
2012-09-28,0.0054761615488923,-2.4096451838984123e-05,0.0012723432033041604,0.01208725611192829,-0.022558561979581726,0.01695141703745362,0.019515222192443282,0.012648766383517529,0.006434582123278743,0.01302699507184224,0.014623265649087891,0.007073379831830762,0.01413893954823986,0.02736931760067618,0.036658458118982384,0.02947706339077194,0.060237713742026244,0.029420243461129925,0.023154133560594703,0.07025668170661725,0.019507067470931894,0.03163835544205784,0.0327340456332319,0.02112369083479093,0.04741776048944968,0.025737672797713662
2012-10-31,0.0017751655979600933,-0.0006126466067086778,0.0019147814728277535,-0.0014565345342196778,0.0015949297181454547,-0.03878089268395668,-0.0025377785451774493,0.004284425430568728,-0.002133392292224201,0.0064285801845032076,0.008111869551773232,0.007412271330554665,0.008195365687453382,-0.006809650948657597,-0.003759011476447638,0.008270300701412436,-0.006124139071403412,0.014482297098514563,-0.018777560978855745,-0.002763881587229955,-0.029238540653454437,-0.00496201596920498,-0.021746890881646608,-0.010161507627348243,-0.029167617150676284,-0.018516432252042914
2012-11-30,0.012300368816466678,0.0008172707757432285,0.0014738303074834924,-0.00020917792810870584,0.012341469530628313,0.00041188778021128414,0.004398824377162436,0.010130307130673533,0.004414362548197159,0.005505623188711173,0.015420515748351571,0.007040727082389786,0.007318992083576337,0.012700722055627,-0.004927367123452542,0.024061054261959702,0.012592981893499777,0.025864500670821577,0.023641545108672224,0.027525804073712745,0.016641163320295194,-0.000518940215530117,0.005209033333759994,0.016338271035613472,-0.003405244747624603,0.0056968276968774045
