Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.35000000000000003,0.0,0.05,0.15000000000000002,0.45,"(0.35, 0.0, 0.05, 0.15, 0.45)",0.051635000355010785,0.045067989040604814,1.1457134310672106,0.0601580065221875,26609664.108896796,-0.0959342465149009,-0.12713545703262463,0.03431704916566211,0.0,61.0,23183862.807726637,23415246.657710247,20567399.88914377,24571652.625865776,0.7213114754098361,1.0,-0.12713545703262463,-0.08327989210268545,0.0,1.0,0.0
0.35000000000000003,0.1,0.05,0.1,0.4,"(0.35, 0.1, 0.05, 0.1, 0.4)",0.05517714163628051,0.04864194992859519,1.134352996071884,0.0601580065221875,27538042.40683597,-0.1137634588264721,-0.14815933774197082,0.035355056476791595,0.0,61.0,23215337.314628255,23498274.57647346,20490258.567917477,24657671.683768354,0.7049180327868853,1.0,-0.1488966684657325,-0.08178568485833829,0.0,1.0,0.0
0.45,0.1,0.05,0.05,0.35000000000000003,"(0.45, 0.1, 0.05, 0.05, 0.35)",0.05498356493422296,0.04619929706924191,1.1901385610221622,0.0601580065221875,27496330.97234079,-0.10666397202808042,-0.13744648160833142,0.03323914322614225,0.0,61.0,23216802.277183287,23459548.613408055,20528572.83418513,24602374.156412926,0.7049180327868853,1.0,-0.13822279231469106,-0.07748557736973506,0.0,1.0,0.0
0.30000000000000004,0.05,0.05,0.15000000000000002,0.45,"(0.3, 0.05, 0.05, 0.15, 0.45)",0.053541343636873684,0.04730433133051734,1.1318486517181288,0.0601580065221875,27100305.59601031,-0.10835411717999166,-0.1431156108158471,0.035740827234758604,0.0,61.0,23202850.151342306,23430827.25175318,20782768.92722833,24580813.53828964,0.7049180327868853,1.0,-0.14321233593408866,-0.08843868035967213,0.0,1.0,0.0
0.45,0.05,0.05,0.05,0.4,"(0.45, 0.05, 0.05, 0.05, 0.4)",0.05349876179977331,0.044748667925737715,1.1955386446040526,0.0601580065221875,27102165.833697174,-0.10074104526483196,-0.1308510160503702,0.03329129473593632,0.0,61.0,23244784.415952314,23431337.146427784,21024388.301936876,24529502.66287032,0.7049180327868853,1.0,-0.1310730751303186,-0.08452872550259655,0.0,1.0,0.0
0.25,0.0,0.05,0.2,0.5,"(0.25, 0.0, 0.05, 0.2, 0.5)",0.05182389398091258,0.04766326982784913,1.0872920420292367,0.0601580065221875,26649120.968287453,-0.1038518788461884,-0.13920546026032543,0.03627978020451853,0.0,61.0,23183016.814810585,23408833.97909619,20385010.158786207,24622115.008620515,0.7049180327868853,1.0,-0.13920546026032543,-0.08829453832911027,0.0,1.0,0.0
0.2,0.0,0.05,0.25,0.5,"(0.2, 0.0, 0.05, 0.25, 0.5)",0.05166148236405421,0.0479356148578922,1.077726498704722,0.0601580065221875,26604058.062226634,-0.10515553769018526,-0.14194253597858342,0.0367665816644844,0.0,61.0,23141810.301735938,23446821.48249082,20206160.204079505,24657326.261865217,0.7049180327868853,1.0,-0.14194253597858342,-0.08770537535204873,0.0,1.0,0.0
0.30000000000000004,0.0,0.05,0.2,0.45,"(0.3, 0.0, 0.05, 0.2, 0.45)",0.05148007286482703,0.04519543118073325,1.139054800892638,0.0601580065221875,26566461.033151176,-0.09724468679870957,-0.12978068999346573,0.03480385062562798,0.0,61.0,23143474.060342465,23457302.898815226,20387641.156269897,24607878.903048277,0.7049180327868853,1.0,-0.12978068999346573,-0.08234000023261188,0.0,1.0,0.0
0.4,0.0,0.05,0.15000000000000002,0.4,"(0.4, 0.0, 0.05, 0.15, 0.4)",0.05128277837660167,0.04263753319433467,1.2027613826265096,0.0601580065221875,26525082.23929701,-0.08929198644926695,-0.11781570896287324,0.032841119586771564,0.0,61.0,23143021.240660973,23465704.197438847,20568784.06756097,24556032.833969045,0.7049180327868853,1.0,-0.11781570896287324,-0.07906155873071423,0.0,1.0,0.0
0.5,0.0,0.05,0.1,0.35000000000000003,"(0.5, 0.0, 0.05, 0.1, 0.35)",0.05106961867923432,0.04029664854129887,1.267341591122511,0.0601580065221875,26479944.22944889,-0.08193211983460613,-0.10694839712028806,0.030878388547915143,0.0,61.0,23140454.662234284,23472025.889404997,20749278.678265043,24501805.517297942,0.7049180327868853,1.0,-0.10694839712028806,-0.07470326393251742,0.0,1.0,0.0
0.45,0.0,0.05,0.15000000000000002,0.35000000000000003,"(0.45, 0.0, 0.05, 0.15, 0.35)",0.05092198859942609,0.04026353026170464,1.2647174320891306,0.0601580065221875,26438677.736185476,-0.08262673854886338,-0.10854346096605766,0.03136519000788101,0.0,61.0,23101181.916801855,23443857.14804914,20568873.97531802,24538979.25461993,0.7049180327868853,1.0,-0.10854346096605766,-0.0748648424616425,0.0,1.0,0.0
0.5,0.15000000000000002,0.05,0.1,0.2,"(0.5, 0.15, 0.05, 0.1, 0.2)",0.05547191328098511,0.04599789857132808,1.2059662507182987,0.0601580065221875,27639992.836856738,-0.10614329227081665,-0.13619551658215084,0.03172624167286001,0.0,61.0,23050378.41032685,23235262.72805686,20267114.389377475,24476476.663883492,0.6885245901639344,1.0,-0.13751831506687362,-0.06438353998297143,0.0,1.0,0.0
0.4,0.1,0.05,0.05,0.4,"(0.4, 0.1, 0.05, 0.05, 0.4)",0.0553347537200799,0.04847609117844791,1.1414854699481483,0.0601580065221875,27583453.08837327,-0.11329542813270532,-0.14664900227013355,0.03473909450366901,0.0,61.0,23257856.35708448,23432646.456292346,20435711.564294428,24680605.411285046,0.6885245901639344,1.0,-0.14743347887355296,-0.08207678763876193,0.0,1.0,0.0
0.4,0.1,0.05,0.1,0.35000000000000003,"(0.4, 0.1, 0.05, 0.1, 0.35)",0.05482575291406144,0.046377193385394234,1.1821705651409244,0.0601580065221875,27451000.58441142,-0.10713800490714898,-0.1389050828435777,0.03383545812685479,0.0,61.0,23174579.34164927,23432691.916220754,20583307.804551914,24579476.874096777,0.6885245901639344,1.0,-0.13963746258218918,-0.07721960155852615,0.0,1.0,0.0
0.35000000000000003,0.1,0.05,0.15000000000000002,0.35000000000000003,"(0.35, 0.1, 0.05, 0.15, 0.35)",0.05466022342639443,0.04671409573451432,1.1701012845681433,0.0601580065221875,27403830.707877927,-0.10761827085093068,-0.1403800791099053,0.03445142009997738,0.0,61.0,23131837.424313683,23363690.142589394,20637333.265157163,24555390.83593099,0.6885245901639344,1.0,-0.14106767734484332,-0.07695413744607195,0.0,1.0,0.0
0.5,0.1,0.05,0.05,0.30000000000000004,"(0.5, 0.1, 0.05, 0.05, 0.3)",0.05462370736648059,0.043990632127149876,1.2417122629335497,0.0601580065221875,27407299.058710616,-0.10000889980592287,-0.12829161692562369,0.031763213647251695,0.0,61.0,23174733.664759867,23389817.060846236,20620795.7096592,24522841.71338327,0.6885245901639344,1.0,-0.12905541918099941,-0.07293899921715466,0.0,1.0,0.0
0.45,0.1,0.05,0.1,0.30000000000000004,"(0.45, 0.1, 0.05, 0.1, 0.3)",0.05446569959357772,0.044181510513560354,1.2327713326338379,0.0601580065221875,27362053.13524068,-0.1004889425712876,-0.1296987550943264,0.032315859776917984,0.0,61.0,23132808.19280439,23322053.89337726,20675717.07241736,24499983.041912634,0.6885245901639344,1.0,-0.13042182701035093,-0.072697924207462,0.0,1.0,0.0
0.4,0.05,0.05,0.05,0.45,"(0.4, 0.05, 0.05, 0.05, 0.45)",0.05384598178556654,0.04717354469760171,1.1414444712759535,0.0601580065221875,27187175.701820843,-0.10739793735231495,-0.1401205141653458,0.034767224314826865,0.0,61.0,23285530.813592967,23419695.469299547,20929040.607584577,24615739.969841335,0.6885245901639344,1.0,-0.14031836729647407,-0.08911134855060962,0.0,1.0,0.0
0.5,0.0,0.1,0.05,0.35000000000000003,"(0.5, 0.0, 0.1, 0.05, 0.35)",0.053433017544965766,0.04658029216408306,1.1471164104497968,0.0601580065221875,27022918.845563017,-0.10881751982838661,-0.14841672225297345,0.033715980080974546,0.0,61.0,23154691.960970834,23388374.134669285,20341410.31038589,24961511.845401675,0.6885245901639344,1.0,-0.14841672225297345,-0.0897437843034165,0.0,1.0,0.0
0.25,0.05,0.05,0.2,0.45,"(0.25, 0.05, 0.05, 0.2, 0.45)",0.053377472580274254,0.04760481562123858,1.1212620379619795,0.0601580065221875,27054142.059375625,-0.10955101124449695,-0.1456971587963481,0.03622762869472446,0.0,61.0,23160725.094847947,23359486.58031939,20600192.35312278,24615890.611449014,0.6885245901639344,1.0,-0.145742511137007,-0.08810318446567138,0.0,1.0,0.0
0.2,0.05,0.05,0.25,0.45,"(0.2, 0.05, 0.05, 0.25, 0.45)",0.05320590833209238,0.04805861874221734,1.107104401345463,0.0601580065221875,27006172.409537267,-0.11084258865985075,-0.14844464734961133,0.036714430154690336,0.0,61.0,23118080.273266517,23456615.745401844,20418499.541445136,24649891.32464567,0.6885245901639344,1.0,-0.14844464734961133,-0.08776822441830796,0.0,1.0,0.0
0.15000000000000002,0.0,0.05,0.30000000000000004,0.5,"(0.15, 0.0, 0.05, 0.3, 0.5)",0.051491399868534904,0.048360652500756454,1.064737492277001,0.0601580065221875,26557219.9267648,-0.10646444802109711,-0.1447138453241982,0.037253383124450264,0.0,61.0,23100080.962851226,23493670.649587568,20028174.39946774,24691461.825593024,0.6885245901639344,1.0,-0.1447138453241982,-0.08712021497970085,0.0,1.0,0.0
0.25,0.0,0.05,0.25,0.45,"(0.25, 0.0, 0.05, 0.25, 0.45)",0.05131747228255068,0.04548652570194431,1.1281906342729784,0.0601580065221875,26521479.491198502,-0.09856040885378636,-0.13245989924489024,0.03529065208559385,0.0,61.0,23102560.077339318,23480763.660295494,20208742.065021925,24643034.755717114,0.6885245901639344,1.0,-0.13245989924489024,-0.08142676502114649,0.0,1.0,0.0
0.1,0.0,0.05,0.35000000000000003,0.5,"(0.1, 0.0, 0.05, 0.35, 0.5)",0.05131365265931698,0.0489344041157813,1.0486211814883093,0.0601580065221875,26508616.424537458,-0.10777858734030665,-0.1475195594038204,0.03774018458441614,0.0,61.0,23057831.307746027,23471322.960215293,19851058.169174597,24724517.238255654,0.6885245901639344,1.0,-0.1475195594038204,-0.08728097862109584,0.0,1.0,0.0
0.2,0.0,0.05,0.30000000000000004,0.45,"(0.2, 0.0, 0.05, 0.3, 0.45)",0.051147204685007,0.04593816168097947,1.1133925001222744,0.0601580065221875,26474728.97459524,-0.09988139027000709,-0.13517326110280242,0.03577745354555971,0.0,61.0,23061123.3129828,23460541.503629062,20030708.17563408,24677115.59793405,0.6885245901639344,1.0,-0.13517326110280242,-0.08084969598888585,0.0,1.0,0.0
0.35000000000000003,0.0,0.05,0.2,0.4,"(0.35, 0.0, 0.05, 0.2, 0.4)",0.051127661998306984,0.042776439076268775,1.195229502557431,0.0601580065221875,26481958.176135965,-0.09061451105847351,-0.12040343464255582,0.03332792104673743,0.0,61.0,23102926.19558362,23464032.994962674,20388987.296124224,24592201.502415366,0.6885245901639344,1.0,-0.12040343464255582,-0.07815452848078,0.0,1.0,0.0
0.15000000000000002,0.0,0.05,0.35000000000000003,0.45,"(0.15, 0.0, 0.05, 0.35, 0.45)",0.050969276236210836,0.046545666116137016,1.0950380666813615,0.0601580065221875,26426219.324077424,-0.10120760851880906,-0.1379209492062593,0.03626425500552558,0.0,61.0,23019166.250324037,23486697.012505874,19853544.896292105,24710116.97630531,0.6885245901639344,1.0,-0.1379209492062593,-0.08099466089313208,0.0,1.0,0.0
0.30000000000000004,0.0,0.05,0.25,0.4,"(0.3, 0.0, 0.05, 0.25, 0.4)",0.050964876402191495,0.04308807144171578,1.1828070901509362,0.0601580065221875,26437062.03289817,-0.09194232539474934,-0.12302505327554233,0.033814722506703296,0.0,61.0,23062306.002064057,23434052.83376625,20210051.16086013,24627300.471862104,0.6885245901639344,1.0,-0.12302505327554233,-0.07725616699693248,0.0,1.0,0.0
0.25,0.0,0.05,0.30000000000000004,0.4,"(0.25, 0.0, 0.05, 0.3, 0.4)",0.05079442766424602,0.043568724085747516,1.165846113929745,0.0601580065221875,26390403.2798068,-0.09327540701924042,-0.125680743677945,0.03430152396666916,0.0,61.0,23021163.08770325,23459152.12777022,20031981.20578142,24661325.164792825,0.6885245901639344,1.0,-0.125680743677945,-0.0763664187833433,0.0,1.0,0.0
0.4,0.0,0.05,0.2,0.35000000000000003,"(0.4, 0.0, 0.05, 0.2, 0.35)",0.05076668719834676,0.04041506540861182,1.2561327486440037,0.0601580065221875,26395636.559958156,-0.08396137635528944,-0.11107395643631927,0.03185199146784687,0.0,61.0,23061381.754451994,23422533.243368622,20389051.297664408,24575088.77328024,0.6885245901639344,1.0,-0.11107395643631927,-0.07399053740339374,0.0,1.0,0.0
0.35000000000000003,0.0,0.05,0.25,0.35000000000000003,"(0.35, 0.0, 0.05, 0.25, 0.35)",0.05060372046400152,0.04074919400678328,1.2418336533374825,0.0601580065221875,26350829.799109444,-0.08530131189725632,-0.11363826171967532,0.03233879292781274,0.0,61.0,23021056.54697089,23429580.17659338,20210090.177619826,24610129.372934274,0.6885245901639344,1.0,-0.11363826171967532,-0.0731247794268748,0.0,1.0,0.0
0.5,0.0,0.05,0.15000000000000002,0.30000000000000004,"(0.5, 0.0, 0.05, 0.15, 0.3)",0.05055265675149312,0.037956574303745015,1.3318550917411243,0.0601580065221875,26350475.053463176,-0.07593852797491896,-0.09976456449825752,0.029889260428990455,0.0,61.0,23058353.485620365,23415719.42548006,20567672.55818091,24520498.032297358,0.6885245901639344,1.0,-0.09931896981008889,-0.06985007854792848,0.0,1.0,0.0
0.45,0.0,0.05,0.2,0.30000000000000004,"(0.45, 0.0, 0.05, 0.2, 0.3)",0.05039717411769362,0.03812201877422424,1.3219964665609232,0.0601580065221875,26307520.588720214,-0.07728530770438957,-0.10179251354132614,0.03037606188895632,0.0,61.0,23018849.323905546,23398720.368234094,20387836.07133979,24556546.856722184,0.6885245901639344,1.0,-0.10179251354132614,-0.06984860634958723,0.0,1.0,0.0
0.5,0.15000000000000002,0.05,0.05,0.25,"(0.5, 0.15, 0.05, 0.05, 0.25)",0.05601181231213426,0.04750513155746732,1.1790686705998559,0.0601580065221875,27781094.835260455,-0.11072447144426578,-0.14160951418220935,0.03284804684306955,0.0,61.0,23136793.04262085,23313123.00908119,20125091.35941138,24632056.959692597,0.6721311475409836,1.0,-0.14299511444727891,-0.06991390837865716,0.0,1.0,0.0
0.45,0.15000000000000002,0.05,0.1,0.25,"(0.45, 0.15, 0.05, 0.1, 0.25)",0.055844618825046766,0.04786380850456585,1.1667399768181759,0.0601580065221875,27732937.816685874,-0.11263689244601649,-0.14504931115060443,0.033745186348877104,0.0,61.0,23093445.124243885,23282170.599852484,20177811.479385357,24557618.174298532,0.6721311475409836,1.0,-0.14642194854235296,-0.06907297327952708,0.0,1.0,0.0
0.45,0.15000000000000002,0.05,0.15000000000000002,0.2,"(0.45, 0.15, 0.05, 0.15, 0.2)",0.055296803767660885,0.0465324414824755,1.1883495042590042,0.0601580065221875,27590089.736459166,-0.10842984645273335,-0.14008466241631906,0.032415924706467945,0.0,61.0,23006818.57766746,23225973.137912966,20319304.88933904,24480796.300620914,0.6721311475409836,1.0,-0.141400052722535,-0.06391851876888507,0.0,1.0,0.0
0.30000000000000004,0.1,0.05,0.2,0.35000000000000003,"(0.3, 0.1, 0.05, 0.2, 0.35)",0.0544869826316452,0.04720659987388849,1.1542238326252283,0.0601580065221875,27354831.301327173,-0.10874079127317271,-0.14280810591922183,0.03506738207309997,0.0,61.0,23088579.108373225,23368441.320363425,20690643.127545193,24581122.41138904,0.6721311475409836,1.0,-0.1434581533496589,-0.07668916292129975,0.0,1.0,0.0
0.25,0.1,0.05,0.25,0.35000000000000003,"(0.25, 0.1, 0.05, 0.25, 0.35)",0.054306036777839406,0.04784990136234738,1.1349247382267813,0.0601580065221875,27304012.684895486,-0.11043685725569363,-0.14604323361148416,0.03568334404622256,0.0,61.0,23044807.00479217,23316756.803560108,20626449.435948424,24613832.30539352,0.6721311475409836,1.0,-0.14665664877422008,-0.07642465606359475,0.0,1.0,0.0
0.4,0.1,0.05,0.15000000000000002,0.30000000000000004,"(0.4, 0.1, 0.05, 0.15, 0.3)",0.05429997836071632,0.044539080423223625,1.2191535578359887,0.0601580065221875,27314974.4658267,-0.10097523803555575,-0.13112228128626363,0.03293182175004057,0.0,61.0,23090363.855347797,23345198.46481835,20729925.863724034,24531525.795836948,0.6721311475409836,1.0,-0.13180380249876675,-0.07245735369239872,0.0,1.0,0.0
0.35000000000000003,0.1,0.05,0.2,0.30000000000000004,"(0.35, 0.1, 0.05, 0.2, 0.3)",0.054126549827389514,0.04505937367525036,1.201227301060322,0.0601580065221875,27266072.98619834,-0.1021585012416999,-0.1335673691115102,0.033547783723163166,0.0,61.0,23047403.208485525,23313640.71343937,20783415.97692913,24565257.86559846,0.6721311475409836,1.0,-0.1342154210593508,-0.07221726412396444,0.0,1.0,0.0
0.5,0.1,0.05,0.1,0.25,"(0.5, 0.1, 0.05, 0.1, 0.25)",0.05409700842506626,0.042065718913584856,1.2860117412042131,0.0601580065221875,27271225.64532372,-0.09381629398094815,-0.12054060182966457,0.030796261426981174,0.0,61.0,23090032.699459534,23315390.123474035,20767478.053030692,24479528.680088248,0.6721311475409836,1.0,-0.12124997294611504,-0.0682209417818555,0.0,1.0,0.0
0.30000000000000004,0.1,0.05,0.25,0.30000000000000004,"(0.3, 0.1, 0.05, 0.25, 0.3)",0.05394542024064286,0.04573683728066725,1.1794742148348185,0.0601580065221875,27215358.99219587,-0.10346189478316536,-0.1362111089452735,0.034163745696285754,0.0,61.0,23003928.836243384,23292717.05159849,20628356.1876708,24597910.43416181,0.6721311475409836,1.0,-0.13682029586176822,-0.0719776321556177,0.0,1.0,0.0
0.45,0.1,0.05,0.15000000000000002,0.25,"(0.45, 0.1, 0.05, 0.15, 0.25)",0.05393109955980857,0.04244537267008845,1.2706002131020089,0.0601580065221875,27224242.412727106,-0.09469195132307906,-0.12246028506136085,0.031412223400103766,0.0,61.0,23047887.24945933,23307913.549736492,20821868.598854944,24514275.543898307,0.6721311475409836,1.0,-0.1231244720194201,-0.06800503540105746,0.0,1.0,0.0
0.4,0.1,0.05,0.2,0.25,"(0.4, 0.1, 0.05, 0.2, 0.25)",0.05375748740992847,0.04299521219695954,1.250313341021957,0.0601580065221875,27175443.201352842,-0.09590700174194344,-0.1248837953477773,0.03202818537322635,0.0,61.0,23005225.59491766,23292032.20603471,20813582.439416565,24547948.137457494,0.6721311475409836,1.0,-0.12551436534240015,-0.06778960080221585,0.0,1.0,0.0
0.5,0.1,0.05,0.15000000000000002,0.2,"(0.5, 0.1, 0.05, 0.15, 0.2)",0.05355361352113275,0.04044560135246229,1.3240899314227268,0.0601580065221875,27131660.32276872,-0.08887635151938211,-0.11452889676436223,0.02989262505016696,0.0,61.0,23004416.426437322,23263719.935584616,20913153.19099148,24495587.815756407,0.6721311475409836,1.0,-0.11518458643385726,-0.0635974555512588,0.0,1.0,0.0
0.35000000000000003,0.05,0.05,0.15000000000000002,0.4,"(0.35, 0.05, 0.05, 0.15, 0.4)",0.053193727057922136,0.04489456541517616,1.1848589370672586,0.0601580065221875,27015444.631901648,-0.10170929987075905,-0.13374129426491074,0.03426489765586805,0.0,61.0,23162692.283310305,23336995.416583497,20785767.78313058,24566541.263992183,0.6721311475409836,1.0,-0.1338690635334663,-0.08390586274876403,0.0,1.0,0.0
0.30000000000000004,0.05,0.05,0.2,0.4,"(0.3, 0.05, 0.05, 0.2, 0.4)",0.05302966360196071,0.045215062216276025,1.1728318175988635,0.0601580065221875,26969365.235664878,-0.10296753191273267,-0.13633948697430825,0.034751699115833916,0.0,61.0,23120861.634214755,23402980.35969501,20603137.253345538,24601561.930970576,0.6721311475409836,1.0,-0.13641991132718614,-0.08359526120044043,0.0,1.0,0.0
0.45,0.05,0.05,0.1,0.35000000000000003,"(0.45, 0.05, 0.05, 0.1, 0.35)",0.05299404376744121,0.04237161723111733,1.2506967453798972,0.0601580065221875,26972897.2486498,-0.09454750815516855,-0.12301368848684471,0.03230216661701163,0.0,61.0,23162537.92181481,23359443.06738341,20971004.875263717,24514790.62931754,0.6721311475409836,1.0,-0.12321212998043683,-0.07970313986618631,0.0,1.0,0.0
0.25,0.05,0.05,0.25,0.4,"(0.25, 0.05, 0.05, 0.25, 0.4)",0.052857910884643866,0.04569655737578945,1.1567153833922856,0.0601580065221875,26921486.157220166,-0.10427112641453429,-0.13902977771080782,0.03523850057579978,0.0,61.0,23078511.27914561,23384906.00611731,20421391.599385317,24635506.926066652,0.6721311475409836,1.0,-0.1390603095816937,-0.08328518797906344,0.0,1.0,0.0
0.2,0.05,0.05,0.30000000000000004,0.4,"(0.2, 0.05, 0.05, 0.3, 0.4)",0.052678475111753054,0.046334031965164085,1.1369283629656706,0.0601580065221875,26871817.477742556,-0.10557998397808566,-0.14175367183540077,0.03572530203576565,0.0,61.0,23035643.765390422,23382532.360533122,20240536.332342017,24668371.80518933,0.6721311475409836,1.0,-0.14175367183540077,-0.08297562461361578,0.0,1.0,0.0
0.35000000000000003,0.05,0.05,0.2,0.35000000000000003,"(0.35, 0.05, 0.05, 0.2, 0.35)",0.05267323163741877,0.042882890103333744,1.2283041443917027,0.0601580065221875,26882717.898616023,-0.0963611307454958,-0.1270294797825811,0.03327576953694336,0.0,61.0,23079990.192822568,23386703.72638339,20604780.434474975,24585786.586344052,0.6721311475409836,1.0,-0.12714045901377583,-0.07913074096856369,0.0,1.0,0.0
0.30000000000000004,0.05,0.05,0.25,0.35000000000000003,"(0.3, 0.05, 0.05, 0.25, 0.35)",0.05250129453118668,0.04339443406810518,1.2098624088238779,0.0601580065221875,26834933.662443925,-0.09767677126694296,-0.12966284822176458,0.03376257099690923,0.0,61.0,23037935.635684155,23375961.817276176,20422994.259620257,24619674.45601832,0.6721311475409836,1.0,-0.12972770502949382,-0.07884533195064403,0.0,1.0,0.0
0.15000000000000002,0.05,0.05,0.35000000000000003,0.4,"(0.15, 0.05, 0.05, 0.35, 0.4)",0.05249136257634435,0.04712115594583607,1.1139659357398006,0.0601580065221875,26820369.630296227,-0.10689408209995621,-0.14451133497200305,0.036212103495731514,0.0,61.0,22992261.66842618,23353466.599167407,20060576.808738537,24700152.258062635,0.6721311475409836,1.0,-0.14451133497200305,-0.08266655279813148,0.0,1.0,0.0
