Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.30000000000000004,0.1,0.0,0.35000000000000003,0.25,"(0.3, 0.1, 0.0, 0.35, 0.25)",0.050996312747310535,0.038624452623381926,1.3203115975406499,0.0601580065221875,26523591.767415244,-0.07670799266364925,-0.09743590375969104,0.029883699835131068,0.0,61.0,22901707.90498231,23080342.287258275,20858918.06933042,24428572.505120505,0.5573770491803278,1.0,-0.09793373449267985,-0.05900125743741356,0.0,1.0,0.0
0.35000000000000003,0.15000000000000002,0.05,0.30000000000000004,0.15000000000000002,"(0.35, 0.15, 0.05, 0.3, 0.15)",0.05434313249184708,0.04738859003283855,1.1467556315600291,0.0601580065221875,27335078.409289006,-0.1112876568854364,-0.14619919132756215,0.032880942075673894,0.0,61.0,22830234.595502283,23183732.495213456,20560907.56028553,24555845.200531024,0.5409836065573771,1.0,-0.14747043168415377,-0.058981966641050036,0.0,1.0,0.0
0.35000000000000003,0.15000000000000002,0.0,0.15000000000000002,0.35000000000000003,"(0.35, 0.15, 0.0, 0.15, 0.35)",0.05421725706530589,0.045883419036358876,1.181630711136481,0.0601580065221875,27360521.614850983,-0.10198237336738214,-0.12727146592729416,0.03282599164607174,0.0,61.0,23177448.20020675,23121145.797378387,20069906.225399036,24842386.382120542,0.5409836065573771,1.0,-0.1284959087846124,-0.06470114742167066,0.0,1.0,0.0
0.2,0.1,0.05,0.35000000000000003,0.30000000000000004,"(0.2, 0.1, 0.05, 0.35, 0.3)",0.053560083332105934,0.04753484525505247,1.1267541325678985,0.0601580065221875,27108536.423107877,-0.10845459147302261,-0.14478974142624604,0.03539566964253093,0.0,61.0,22915449.390777905,23299809.903610934,20261929.97852041,24659960.04339055,0.5409836065573771,1.0,-0.14531760970249358,-0.0714996486750628,0.0,1.0,0.0
0.30000000000000004,0.1,0.05,0.30000000000000004,0.25,"(0.3, 0.1, 0.05, 0.3, 0.25)",0.05338717832821849,0.04457831833411985,1.197604134101138,0.0601580065221875,27072438.280171342,-0.09834999995682958,-0.12981803717373167,0.033260109319471536,0.0,61.0,22918363.92870358,23259708.341000248,20445255.243345603,24612052.98762537,0.5409836065573771,1.0,-0.1303768388107421,-0.06736004816681623,0.0,1.0,0.0
0.30000000000000004,0.1,0.05,0.35000000000000003,0.2,"(0.3, 0.1, 0.05, 0.35, 0.2)",0.05281231396456176,0.043755772360147945,1.2069793564577178,0.0601580065221875,26926139.675186545,-0.09384702741687945,-0.12426728776812988,0.03235647294265732,0.0,61.0,22831899.7545152,23147824.53910366,20261741.6901624,24623550.868560266,0.5409836065573771,1.0,-0.12479594673905667,-0.06283591917108082,0.0,1.0,0.0
0.35000000000000003,0.15000000000000002,0.0,0.30000000000000004,0.2,"(0.35, 0.15, 0.0, 0.3, 0.2)",0.05256729983319608,0.04173613818470585,1.259515185630167,0.0601580065221875,26937454.40969126,-0.08826555374932232,-0.11122908913107568,0.030115082515629072,0.0,61.0,22908674.64026529,23089068.603723574,20492084.350880183,24516807.639848724,0.5409836065573771,1.0,-0.11227640772915487,-0.05084825635721845,0.0,1.0,0.0
0.35000000000000003,0.1,0.05,0.35000000000000003,0.15000000000000002,"(0.35, 0.1, 0.05, 0.35, 0.15)",0.052425568793920796,0.04203101489131191,1.2473067550114643,0.0601580065221875,26832218.698154245,-0.08801824348554599,-0.11613063515712073,0.030836874592720505,0.0,61.0,22788649.926620685,23070040.80663287,20259737.591319323,24603188.672747202,0.5409836065573771,1.0,-0.11665546547798833,-0.05857001223274238,0.0,1.0,0.0
0.2,0.1,0.0,0.35000000000000003,0.35000000000000003,"(0.2, 0.1, 0.0, 0.35, 0.35)",0.05174720516504161,0.04278416289077766,1.2094943939220084,0.0601580065221875,26704106.01795472,-0.08836051233392928,-0.113041402365069,0.03284026094274643,0.0,61.0,22989559.32786404,23064401.283107176,20860065.05209432,24593513.620028693,0.5409836065573771,1.0,-0.11355082076461365,-0.06910946138198425,0.0,1.0,0.0
0.30000000000000004,0.1,0.0,0.30000000000000004,0.30000000000000004,"(0.3, 0.1, 0.0, 0.3, 0.3)",0.051557452918221,0.039880676628181885,1.2927928329527805,0.0601580065221875,26664638.369663063,-0.0812887018333458,-0.10292082803102169,0.030872827954055753,0.0,61.0,22990644.44949551,23099698.722337987,20907927.770800322,24538826.32712533,0.5409836065573771,1.0,-0.10345419530067469,-0.06373175352205274,0.0,1.0,0.0
