Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.25,0.15000000000000002,0.05,0.30000000000000004,0.25,"(0.25, 0.15, 0.05, 0.3, 0.25)",0.055098617430023644,0.0507612775584785,1.0854458374604226,0.0601580065221875,27521901.26285229,-0.12366392117962122,-0.16363709811056612,0.037333744372107326,0.0,61.0,22914952.487476975,23237485.113878533,20381616.055172425,24592311.497578073,0.5737704918032787,0.6229508196721312,-0.16495731226424232,-0.06859323561786633,0.0,0.0,0.0
0.30000000000000004,0.1,0.1,0.2,0.30000000000000004,"(0.3, 0.1, 0.1, 0.2, 0.3)",0.05619187332981168,0.05357482830646902,1.0488484070984256,0.0601580065221875,27742170.362752654,-0.1378390174159616,-0.18973524834363453,0.038364479025949756,0.0,61.0,23003665.9220317,23131902.581659593,20200229.81123197,25040801.13895273,0.5737704918032787,0.36065573770491804,-0.1904466038400655,-0.08168524415665306,0.0,0.0,0.0
0.30000000000000004,0.25,0.0,0.15000000000000002,0.30000000000000004,"(0.3, 0.25, 0.0, 0.15, 0.3)",0.057161246340166505,0.057613590308443825,0.9921486585742075,0.0601580065221875,28154419.49519258,-0.14277332318638714,-0.17832192064349994,0.04200265798451804,0.0,61.0,23128067.001838416,23144736.794535108,19008388.63696176,26308883.06290989,0.5737704918032787,0.26229508196721313,-0.1813896603157901,-0.06232393950863472,0.0,0.0,0.0
0.25,0.25,0.1,0.1,0.30000000000000004,"(0.25, 0.25, 0.1, 0.1, 0.3)",0.06131705593448933,0.0724202200186491,0.8466841984006598,0.0601580065221875,29150463.951206908,-0.20652274702567097,-0.2804330310608049,0.05376783051090711,1.0,61.0,23032873.075293962,23103025.09641681,18892405.087458223,26584331.35350211,0.5737704918032787,0.06557377049180328,-0.2847356272499613,-0.09260680193376811,0.0,0.0,0.0
0.25,0.25,0.05,0.2,0.25,"(0.25, 0.25, 0.05, 0.2, 0.25)",0.05866325616034529,0.06377152089416563,0.9198973983653621,0.0601580065221875,28490154.03728559,-0.17240214203853588,-0.2260268071203865,0.0470045523582072,0.0,61.0,22975223.199512795,23051254.224433452,19114689.44092852,26004087.70381746,0.5737704918032787,0.06557377049180328,-0.22966204226105164,-0.07116958594206287,0.0,0.0,0.0
0.25,0.1,0.1,0.25,0.30000000000000004,"(0.25, 0.1, 0.1, 0.25, 0.3)",0.05599571614609422,0.054410956767835715,1.0291257399685225,0.0601580065221875,27687022.993097227,-0.14114299067249236,-0.19562031591620008,0.03926161853175732,0.0,61.0,22960256.83449826,23142253.968250535,20019820.30719925,25072224.01666554,0.5573770491803278,0.2786885245901639,-0.1962798000756529,-0.08197418154996365,0.0,0.0,0.0
0.25,0.2,0.05,0.25,0.25,"(0.25, 0.2, 0.05, 0.25, 0.25)",0.05692310192233352,0.056915266630567854,1.0001376659063468,0.0601580065221875,28012886.335050747,-0.14829034774537098,-0.19534103232570096,0.04216914836515726,0.0,61.0,22948645.05655988,23124109.631923422,19742417.147043254,24881444.46926893,0.5573770491803278,0.19672131147540983,-0.19769969932789727,-0.06967995279513486,0.0,0.0,0.0
0.2,0.2,0.05,0.30000000000000004,0.25,"(0.2, 0.2, 0.05, 0.3, 0.25)",0.0567159229612515,0.05788043010937498,0.9798808138446286,0.0601580065221875,27954244.624225356,-0.15147411897323293,-0.20087837114164667,0.04306628787096482,0.0,61.0,22901580.989574574,23112694.67543542,19790030.473106742,24728771.507534627,0.5573770491803278,0.13114754098360656,-0.20322597445355417,-0.06901685437220707,0.0,0.0,0.0
0.25,0.30000000000000004,0.0,0.15000000000000002,0.30000000000000004,"(0.25, 0.3, 0.0, 0.15, 0.3)",0.05867412127347982,0.0655458311124313,0.8951617559450215,0.0601580065221875,28569370.473788735,-0.1674137097855415,-0.2094686809225821,0.047735201483375546,0.0,61.0,23110346.969607517,23253563.62515723,18444389.30421274,27328682.759561878,0.5573770491803278,0.11475409836065574,-0.21388425928814833,-0.06283550031344427,0.0,0.0,0.0
0.30000000000000004,0.30000000000000004,0.0,0.15000000000000002,0.25,"(0.3, 0.3, 0.0, 0.15, 0.25)",0.058313597440004195,0.06401264225208929,0.9109700113667925,0.0601580065221875,28477137.38301056,-0.16140216260093032,-0.20120438928106552,0.045508800335158826,0.0,61.0,23067586.245784715,23150143.46940134,18527536.47983191,27111786.756876476,0.5573770491803278,0.11475409836065574,-0.20551209186867253,-0.057521244573730146,0.0,0.0,0.0
