Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,distance_l1,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.28,0.05,0.06,0.29,0.32,"(0.28, 0.05, 0.06, 0.29, 0.32)",0.13999999999999996,0.0525723812246075,0.04409000461702713,1.1923877459587418,0.0601580065221875,26840344.317860793,-0.10051301754379571,-0.13520016107386826,0.03393133301615264,0.0,61.0,22973531.44138225,23294085.69467983,20161110.74641071,24733725.927952055,0.6229508196721312,1.0,-0.1352201270619517,-0.07779507219156664,0.0,1.0,0.0
0.3,0.09,0.02,0.25,0.34,"(0.3, 0.09, 0.02, 0.25, 0.34)",0.08000000000000004,0.052569512720866074,0.0423158198932003,1.2423134622830132,0.0601580065221875,26895412.831936207,-0.09017211437259975,-0.11573411579699917,0.03261177174059315,0.0,61.0,23056274.629442602,23248686.81765281,20894732.5828287,24546262.30721357,0.6229508196721312,1.0,-0.11621119909800402,-0.07044470249146471,0.0,1.0,0.0
0.32,0.08,0.04,0.28,0.28,"(0.32, 0.08, 0.04, 0.28, 0.28)",0.1,0.0525415001908216,0.04183630171175309,1.2558830021072607,0.0601580065221875,26864919.53598894,-0.09089345471339039,-0.11890076652405991,0.03217773870529481,0.0,61.0,22965535.79139977,23259650.8980554,20557353.796751104,24516250.38795215,0.6229508196721312,1.0,-0.11927302274620988,-0.0692382916931746,0.0,1.0,0.0
0.3,0.05,0.06,0.28,0.31,"(0.3, 0.05, 0.06, 0.28, 0.31)",0.10000000000000003,0.05253623350840253,0.04350287932875866,1.2076495698451883,0.0601580065221875,26832788.054120414,-0.09893172530172012,-0.1327716896668658,0.03353878680838136,0.0,61.0,22973836.95473191,23288226.371011052,20197177.111847315,24723817.449887097,0.6229508196721312,1.0,-0.13280862216710548,-0.07697660767284512,0.0,1.0,0.0
0.32,0.09,0.02,0.24,0.33,"(0.32, 0.09, 0.02, 0.24, 0.33)",0.10000000000000006,0.052530971276488314,0.0417589739945533,1.2579564642402379,0.0601580065221875,26887302.573618643,-0.08876123748055731,-0.11368667081354372,0.03221922553282186,0.0,61.0,23056437.035740264,23237149.80258614,20902474.417159967,24535227.846422628,0.6229508196721312,1.0,-0.11417049314926482,-0.06960076068379462,0.0,1.0,0.0
0.32,0.1,0.03,0.3,0.25,"(0.32, 0.1, 0.03, 0.3, 0.25)",0.14,0.05252303133028069,0.041539879098234984,1.2644001973638959,0.0601580065221875,26876374.194434844,-0.0892289645553368,-0.11567403641875565,0.031630106499583005,0.0,61.0,22930929.831181202,23187917.799499962,20685775.961343423,24417550.9931747,0.6229508196721312,1.0,-0.11622565520080386,-0.06365081244306639,0.0,1.0,0.0
0.31,0.08,0.04,0.29,0.28,"(0.31, 0.08, 0.04, 0.29, 0.28)",0.09999999999999995,0.05250473932244493,0.041996063549011385,1.2502300188485385,0.0601580065221875,26854774.898449674,-0.09116020327944008,-0.11941463418782461,0.03227509899728798,0.0,61.0,22956877.560074568,23247542.97673531,20520710.2346759,24522659.256759886,0.6229508196721312,1.0,-0.11977940145475273,-0.06919279288603551,0.0,1.0,0.0
0.34,0.08,0.04,0.27,0.27,"(0.34, 0.08, 0.04, 0.27, 0.27)",0.12000000000000002,0.052503319277448224,0.04126415538602723,1.2723711120772576,0.0601580065221875,26856883.487752493,-0.08929992296623912,-0.1165506775646514,0.03178519249752353,0.0,61.0,22965640.170141242,23253738.143186674,20593954.908289045,24506138.07572031,0.6229508196721312,1.0,-0.1169315427213425,-0.06840912767486958,0.0,1.0,0.0
0.32,0.05,0.06,0.27,0.3,"(0.32, 0.05, 0.06, 0.27, 0.3)",0.10000000000000003,0.05249944945865481,0.04292194833689049,1.2231376135722307,0.0601580065221875,26825078.7207017,-0.09734876778290036,-0.13035109067278025,0.033146240600610076,0.0,61.0,22974058.384491503,23282285.86368329,20233230.548926607,24713812.25808068,0.6229508196721312,1.0,-0.13040442739750072,-0.07615794188811734,0.0,1.0,0.0
0.31,0.09,0.02,0.25,0.33,"(0.31, 0.09, 0.02, 0.25, 0.33)",0.08000000000000004,0.052496317686543836,0.041870373937104396,1.2537819166697963,0.0601580065221875,26877649.732655693,-0.08900758308391343,-0.11415844346823295,0.03231658582481504,0.0,61.0,23047729.533552006,23257973.999608554,20913224.47071553,24530093.088720847,0.6229508196721312,1.0,-0.11463573992741294,-0.06955533771026445,0.0,1.0,0.0
