Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,distance_l1,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.27,0.14,0.02,0.29,0.28,"(0.27, 0.14, 0.02, 0.29, 0.28)",0.15999999999999992,0.05374968027188576,0.045828101769545077,1.172854170180903,0.0601580065221875,27206898.66664046,-0.104266237445518,-0.13432805841001577,0.033563334581628836,0.0,61.0,22974838.828049365,23175654.132413782,20451582.491105363,24570096.130141255,0.6065573770491803,1.0,-0.13538052257559802,-0.062296288651970115,0.0,1.0,0.0
0.29,0.14,0.02,0.28,0.27,"(0.29, 0.14, 0.02, 0.28, 0.27)",0.14,0.053713035834787703,0.0452736819586051,1.1864075001432162,0.0601580065221875,27199178.708017074,-0.10236951286685259,-0.13161099973624263,0.03313622251701696,0.0,61.0,22975302.70152816,23182956.728766564,20459375.180615954,24559393.611550394,0.6065573770491803,1.0,-0.1326604117440691,-0.06144627375035008,0.0,1.0,0.0
0.26,0.14,0.02,0.3,0.28,"(0.26, 0.14, 0.02, 0.3, 0.28)",0.17999999999999994,0.0537116475307422,0.04599983961516289,1.167648582692825,0.0601580065221875,27196301.74545572,-0.10479595906195072,-0.13519366904920485,0.03372438275160688,0.0,61.0,22965746.4515392,23173721.52639232,20461751.96349668,24564460.506971,0.6065573770491803,1.0,-0.13624255829376708,-0.06226049552990599,0.0,1.0,0.0
0.3,0.12,0.04,0.29,0.25,"(0.3, 0.12, 0.04, 0.29, 0.25)",0.11999999999999997,0.053697679684765465,0.04513504639736723,1.1897114098878538,0.0601580065221875,27168132.48039125,-0.10174804715535757,-0.13305581030911434,0.03330174695322901,0.0,61.0,22934543.750596445,23213271.49665893,20682929.159168575,24503748.569092184,0.6065573770491803,1.0,-0.13386640727555318,-0.06450169242439212,0.0,1.0,0.0
0.26,0.1,0.05,0.3,0.29,"(0.26, 0.1, 0.05, 0.3, 0.29)",0.09999999999999998,0.053683401278034726,0.04616001718775891,1.1629848632784072,0.0601580065221875,27144910.34567937,-0.10400475855858149,-0.13774956035272198,0.03447578799942097,0.0,61.0,22951707.11239937,23312059.41061188,20444899.86020923,24626109.591458686,0.6065573770491803,1.0,-0.13832524775376584,-0.07085924675721696,0.0,1.0,0.0
0.28,0.14,0.02,0.29,0.27,"(0.28, 0.14, 0.02, 0.29, 0.27)",0.15999999999999992,0.05367530405633114,0.045441119156584525,1.1812055920403859,0.0601580065221875,27188658.345413312,-0.1029000708863933,-0.13247274853489321,0.03325941491164147,0.0,61.0,22966242.6539278,23181060.647671852,20469580.19857826,24553807.511083115,0.6065573770491803,1.0,-0.13351884887136933,-0.061411460413657956,0.0,1.0,0.0
0.29,0.12,0.04,0.3,0.25,"(0.29, 0.12, 0.04, 0.3, 0.25)",0.13999999999999999,0.05365914297035901,0.04532027321329979,1.1839986647435319,0.0601580065221875,27157440.097993594,-0.1022796402326327,-0.1339321203835352,0.03342493934785353,0.0,61.0,22925627.94320522,23213487.233835448,20645878.228581294,24509917.440993756,0.6065573770491803,1.0,-0.13473788086162633,-0.06446273311536573,0.0,1.0,0.0
0.28,0.1,0.05,0.29,0.28,"(0.28, 0.1, 0.05, 0.29, 0.28)",0.0799999999999999,0.053648256127502014,0.04557833085620986,1.177056182613424,0.0601580065221875,27137540.682322808,-0.10192326607375568,-0.13468674065550706,0.0340486759348091,0.0,61.0,22952244.943230905,23312075.05675248,20481729.991510026,24616459.827852935,0.6065573770491803,1.0,-0.1352682033981714,-0.07002764211730121,0.0,1.0,0.0
0.3,0.14,0.02,0.28,0.26,"(0.3, 0.14, 0.02, 0.28, 0.26)",0.14,0.0536383224244632,0.044889046683619975,1.1949089229385628,0.0601580065221875,27180859.78216387,-0.10100139237728734,-0.1297587085937098,0.0328323028470296,0.0,61.0,22966654.71527472,23188314.975356806,20477340.246653482,24543051.731133822,0.6065573770491803,1.0,-0.13080141833000733,-0.0605622524384345,0.0,1.0,0.0
0.3,0.1,0.05,0.28,0.27,"(0.3, 0.1, 0.05, 0.28, 0.27)",0.06,0.05361247297567773,0.04500269366250381,1.1913169771068075,0.0601580065221875,27130015.88054928,-0.10029767119978039,-0.1322379688132163,0.03362156387019721,0.0,61.0,22952698.66022034,23303865.41609769,20518547.827995606,24606713.38634298,0.6065573770491803,1.0,-0.13282317276679725,-0.06919583892297021,0.0,1.0,0.0
0.29,0.14,0.02,0.29,0.26,"(0.29, 0.14, 0.02, 0.29, 0.26)",0.15999999999999998,0.053600583822686954,0.04505807352590852,1.1895888933615075,0.0601580065221875,27170344.18349359,-0.10153280015115729,-0.13061853703519952,0.032955495241654115,0.0,61.0,22957606.87233555,23186414.83669752,20487552.000235002,24537468.043522935,0.6065573770491803,1.0,-0.13165809326034764,-0.060528432649306955,0.0,1.0,0.0
0.27,0.13,0.02,0.28,0.3,"(0.27, 0.13, 0.02, 0.28, 0.3)",0.12,0.05358932342856759,0.045240045833864664,1.1845550206859656,0.0601580065221875,27163147.036081713,-0.1014353708684882,-0.13062675191365142,0.033558065807815916,0.0,61.0,23000749.12682409,23264008.208579257,20523823.144260004,24580742.92589994,0.6065573770491803,1.0,-0.13155012569275767,-0.06465053760593012,0.0,1.0,0.0
0.29,0.08,0.06,0.27,0.3,"(0.29, 0.08, 0.06, 0.27, 0.3)",0.060000000000000026,0.05358666552108149,0.04557962941450188,1.1756713735814632,0.0601580065221875,27106576.18650252,-0.10475538071918533,-0.13994887458744934,0.03424530045715278,0.0,61.0,22978043.258593194,23299205.50864924,20354563.049155734,24711428.969144944,0.6065573770491803,1.0,-0.14031506521033082,-0.07471566148385798,0.0,1.0,0.0
0.26,0.13,0.02,0.29,0.3,"(0.26, 0.13, 0.02, 0.29, 0.3)",0.13999999999999996,0.053551974435917415,0.045399634675071736,1.1795684000365319,0.0601580065221875,27152735.27358857,-0.10196624096886553,-0.13148891227070303,0.033681258202440424,0.0,61.0,22991721.049236424,23231699.95303384,20534100.887893185,24575205.063635767,0.6065573770491803,1.0,-0.1324083303690203,-0.06461179865906988,0.0,1.0,0.0
0.28,0.13,0.02,0.28,0.29,"(0.28, 0.13, 0.02, 0.28, 0.29)",0.12,0.053515459823568756,0.044837257629418176,1.1935489067122769,0.0601580065221875,27145059.515321385,-0.10006508212915632,-0.128769830567654,0.03325414613782855,0.0,61.0,22992192.10900988,23233083.45381043,20541938.857154317,24564517.668217167,0.6065573770491803,1.0,-0.12968797743621613,-0.06376312696082496,0.0,1.0,0.0
0.3,0.13,0.02,0.27,0.28,"(0.3, 0.13, 0.02, 0.27, 0.28)",0.09999999999999998,0.053478307251249246,0.04428152720043377,1.207688863330924,0.0601580065221875,27137228.884032447,-0.09849705709673418,-0.1264890389251117,0.03282703407321667,0.0,61.0,22992578.942026056,23234367.739947665,20549708.412525233,24553727.505201392,0.6065573770491803,1.0,-0.12740187136854852,-0.06291427789646842,0.0,1.0,0.0
0.27,0.13,0.02,0.29,0.29,"(0.27, 0.13, 0.02, 0.29, 0.29)",0.13999999999999996,0.05347810393497565,0.04499843551607761,1.1884436274649663,0.0601580065221875,27134652.361734968,-0.10059680346648536,-0.12963006599762064,0.03337733853245307,0.0,61.0,22983176.198219437,23201361.273818057,20552223.43600182,24558982.150620397,0.6065573770491803,1.0,-0.13054441665442204,-0.0637253837817183,0.0,1.0,0.0
0.27,0.09,0.05,0.29,0.3,"(0.27, 0.09, 0.05, 0.29, 0.3)",0.07999999999999996,0.053442009968741155,0.04533042159906295,1.1789435898351734,0.0601580065221875,27081466.15212193,-0.10203350779789488,-0.13518080250966508,0.03416659955562069,0.0,61.0,22968340.189408503,23315510.382008094,20441540.043336477,24625572.66552314,0.6065573770491803,1.0,-0.1356451175677377,-0.07228620791653047,0.0,1.0,0.0
0.29,0.13,0.02,0.28,0.28,"(0.29, 0.13, 0.02, 0.28, 0.28)",0.12,0.05344125221521323,0.04443818040450793,1.202597670038533,0.0601580065221875,27126898.102659646,-0.09874073902851999,-0.12697450951322933,0.03295022646784119,0.0,61.0,22983595.41703412,23208639.070970833,20560028.681806907,24548241.465745706,0.6065573770491803,1.0,-0.12788129418996577,-0.0628775121713496,0.0,1.0,0.0
0.26,0.13,0.02,0.3,0.29,"(0.26, 0.13, 0.02, 0.3, 0.29)",0.15999999999999998,0.053440440349652896,0.04516563375352204,1.1832102399202045,0.0601580065221875,27124173.513559915,-0.10112853743187156,-0.13049224941490445,0.03350053092707758,0.0,61.0,22974140.100711484,23199468.005913835,20562479.125269193,24553399.517928038,0.6065573770491803,1.0,-0.13140269788884393,-0.06368765690793635,0.0,1.0,0.0
0.29,0.09,0.05,0.28,0.29,"(0.29, 0.09, 0.05, 0.28, 0.29)",0.06000000000000005,0.053406355919955795,0.04474893062855825,1.1934666408737034,0.0601580065221875,27073985.59885629,-0.10045335825260182,-0.13278550663636665,0.03373948749100881,0.0,61.0,22968801.288273,23321279.614773095,20478286.36689607,24615835.310711388,0.6065573770491803,1.0,-0.1332594869037817,-0.07145572142433045,0.0,1.0,0.0
0.28,0.13,0.02,0.29,0.28,"(0.28, 0.13, 0.02, 0.29, 0.28)",0.1399999999999999,0.053403889463082166,0.044600962438262996,1.197370786269562,0.0601580065221875,27116495.59379549,-0.09922625932189622,-0.1277723137390121,0.0330734188624657,0.0,61.0,22974591.683922525,23206782.367962275,20570320.083813734,24542708.311225764,0.6065573770491803,1.0,-0.12868141597151073,-0.0628407628604571,0.0,1.0,0.0
0.28,0.09,0.05,0.29,0.29,"(0.28, 0.09, 0.05, 0.29, 0.29)",0.07999999999999996,0.053368638361229515,0.044918563285942466,1.1881198875728858,0.0601580065221875,27063538.299145766,-0.10071675632437393,-0.1333173020037158,0.03386267988563332,0.0,61.0,22960063.906724,23324309.33220897,20441695.834231026,24622151.0458292,0.6065573770491803,1.0,-0.1337831080850313,-0.07140801717970706,0.0,1.0,0.0
0.3,0.13,0.02,0.28,0.27,"(0.3, 0.13, 0.02, 0.28, 0.27)",0.12,0.05336670081346706,0.04404291503591127,1.2116977445737518,0.0601580065221875,27108663.00324312,-0.09758560772678648,-0.12539906113123914,0.03264630679785383,0.0,61.0,22974959.121418696,23214011.88078179,20578092.553021282,24531914.458472453,0.6065573770491803,1.0,-0.12630214583818264,-0.06199369535983706,0.0,1.0,0.0
0.27,0.13,0.02,0.3,0.28,"(0.27, 0.13, 0.02, 0.3, 0.28)",0.15999999999999992,0.05336621904623673,0.04476980644887822,1.1920136198751403,0.0601580065221875,27106021.444582514,-0.09975884475830721,-0.12863257309874002,0.03319661125709022,0.0,61.0,22965567.764547408,23204885.038932916,20580582.571936242,24537128.07558457,0.6065573770491803,1.0,-0.12953793286498305,-0.0628040297483034,0.0,1.0,0.0
0.3,0.09,0.05,0.28,0.28,"(0.3, 0.09, 0.05, 0.28, 0.28)",0.06,0.05333264710521335,0.04433888624442544,1.2028413797136968,0.0601580065221875,27055979.20980222,-0.09913521351450816,-0.13092619883870127,0.03343556782102145,0.0,61.0,22960473.23826203,23330032.577611454,20478391.799652815,24612358.227680936,0.6065573770491803,1.0,-0.1314013465333786,-0.07057829994928774,0.0,1.0,0.0
0.29,0.13,0.02,0.29,0.27,"(0.29, 0.13, 0.02, 0.29, 0.27)",0.13999999999999996,0.053329331230079546,0.04420731594661939,1.2063462820152902,0.0601580065221875,27098265.17482107,-0.09785460842015903,-0.12591565896695128,0.032769499192478346,0.0,61.0,22965967.57676456,23212151.12848423,20588390.766100585,24526383.68537685,0.6065573770491803,1.0,-0.12681933137700271,-0.061957938013530646,0.0,1.0,0.0
0.3,0.11,0.04,0.3,0.25,"(0.3, 0.11, 0.04, 0.3, 0.25)",0.11999999999999997,0.05331062599107428,0.04413937794402227,1.20777927724045,0.0601580065221875,27066546.995605923,-0.09748576623974947,-0.12758988206065405,0.0329350236286904,0.0,61.0,22925465.002769914,23228644.628716696,20605915.048684083,24512821.847145237,0.6065573770491803,1.0,-0.1282606337278895,-0.06498809956865945,0.0,1.0,0.0
0.28,0.13,0.02,0.3,0.27,"(0.28, 0.13, 0.02, 0.3, 0.27)",0.15999999999999992,0.05329165401400848,0.04437782044944162,1.2008623558861378,0.0601580065221875,27087795.760463122,-0.09838804582554228,-0.12677399497066336,0.03289269158710286,0.0,61.0,22956955.846325744,23210249.74361917,20598660.041023172,24520805.865210384,0.6065573770491803,1.0,-0.12767408464623967,-0.06192219675866059,0.0,1.0,0.0
0.3,0.13,0.02,0.29,0.26,"(0.3, 0.13, 0.02, 0.29, 0.26)",0.13999999999999996,0.05325442944554215,0.043817599172584126,1.2153662101793674,0.0601580065221875,27079961.310237747,-0.09667462790123493,-0.1243079856184034,0.03246557952249098,0.0,61.0,22957303.94724712,23217467.543505363,20606435.41773039,24510008.41313087,0.6065573770491803,1.0,-0.12520135533219637,-0.061076911338255636,0.0,1.0,0.0
0.28,0.12,0.02,0.28,0.3,"(0.28, 0.12, 0.02, 0.28, 0.3)",0.09999999999999998,0.05323979341816232,0.04407959247693611,1.207810472522384,0.0601580065221875,27071953.991261568,-0.09736540996884124,-0.12532220971148378,0.033068150088652784,0.0,61.0,23000090.40454125,23261292.46985039,20642610.462697234,24552805.15783566,0.6065573770491803,1.0,-0.1261117972993946,-0.06518741006271561,0.0,1.0,0.0
0.3,0.07,0.06,0.27,0.3,"(0.3, 0.07, 0.06, 0.27, 0.3)",0.06000000000000001,0.05322798466459622,0.04462892991992436,1.192678936288653,0.0601580065221875,27013363.947572432,-0.10228733105744625,-0.13675707275338822,0.033755384737989655,0.0,61.0,22977114.5418512,23319494.918831527,20314498.82870857,24712842.00475212,0.6065573770491803,1.0,-0.13701439328498724,-0.07520100023693177,0.0,1.0,0.0
0.29,0.13,0.02,0.3,0.26,"(0.29, 0.13, 0.02, 0.3, 0.26)",0.15999999999999998,0.05321674546242061,0.04398977844313233,1.2097525231052577,0.0601580065221875,27069496.666531797,-0.09701614051880614,-0.12491651850121241,0.0325887719171155,0.0,61.0,22948304.4164453,23189603.55242435,20616711.467366308,24504433.026800767,0.6065573770491803,1.0,-0.12581115628843362,-0.061042160032270684,0.0,1.0,0.0
0.27,0.12,0.02,0.29,0.3,"(0.27, 0.12, 0.02, 0.29, 0.3)",0.11999999999999994,0.05320280625003582,0.04423567497780841,1.202712658430688,0.0601580065221875,27061664.508792304,-0.09760973651374905,-0.125807672424203,0.0331913424832773,0.0,61.0,22991130.959160756,23229032.438880306,20652981.722355314,24547322.653142765,0.6065573770491803,1.0,-0.126590892894832,-0.06514774589013929,0.0,1.0,0.0
0.29,0.07,0.06,0.28,0.3,"(0.29, 0.07, 0.06, 0.28, 0.3)",0.08000000000000003,0.05319070339012599,0.044789861085333366,1.187561249381582,0.0601580065221875,27003053.363602545,-0.10255009624997258,-0.137297690982117,0.03387857713261417,0.0,61.0,22968523.668530654,23307097.627797835,20278253.790671848,24719250.139057826,0.6065573770491803,1.0,-0.13754576366460033,-0.07514850247090765,0.0,1.0,0.0
0.29,0.12,0.02,0.28,0.29,"(0.29, 0.12, 0.02, 0.28, 0.29)",0.10000000000000003,0.0531657477249603,0.04367022935583411,1.2174368788346572,0.0601580065221875,27053876.541704763,-0.09620852694405269,-0.12374459954296052,0.03276423041866542,0.0,61.0,22991505.54695236,23233854.863255855,20660799.359817766,24536544.11869403,0.6065573770491803,1.0,-0.12453163208309416,-0.06430202025035064,0.0,1.0,0.0
0.26,0.12,0.02,0.3,0.3,"(0.26, 0.12, 0.02, 0.3, 0.3)",0.13999999999999996,0.05316551150754267,0.04439791836163904,1.197477572585454,0.0601580065221875,27051303.470716357,-0.09785423392905446,-0.12629428118195324,0.033314534877901814,0.0,61.0,22982151.276093733,23224748.129509818,20663324.00114162,24541793.0477647,0.6065573770491803,1.0,-0.12707107586882782,-0.06510809863773485,0.0,1.0,0.0
0.28,0.08,0.05,0.29,0.3,"(0.28, 0.08, 0.05, 0.29, 0.3)",0.07999999999999995,0.053085309831929495,0.04433127413532348,1.1974686238406744,0.0601580065221875,26988807.322975386,-0.09955775317210702,-0.1320041497755326,0.033676683836457555,0.0,61.0,22967499.742857877,23330253.166483585,20401351.356574815,24627275.902944524,0.6065573770491803,1.0,-0.1323604155012036,-0.07278163936472064,0.0,1.0,0.0
0.3,0.08,0.05,0.28,0.29,"(0.3, 0.08, 0.05, 0.28, 0.29)",0.06000000000000004,0.05304911095318188,0.04374840208126388,1.2125953961619367,0.0601580065221875,26981214.5380657,-0.09797475269018041,-0.12961059914232148,0.03324957177184568,0.0,61.0,22967864.715095647,23335952.032092787,20437925.151610762,24617436.959764995,0.6065573770491803,1.0,-0.12997780536464187,-0.07195401077430737,0.0,1.0,0.0
0.3,0.1,0.04,0.3,0.26,"(0.3, 0.1, 0.04, 0.3, 0.26)",0.09999999999999998,0.0530333521942401,0.043406425480240755,1.221785751936235,0.0601580065221875,26993278.364236563,-0.09495433451877155,-0.12430106381456761,0.03274902757951463,0.0,61.0,22933425.565801363,23238617.57551818,20565622.371400245,24518787.115517683,0.6065573770491803,1.0,-0.12485750305468879,-0.0663812230407428,0.0,1.0,0.0
0.28,0.08,0.05,0.3,0.29,"(0.28, 0.08, 0.05, 0.3, 0.29)",0.09999999999999996,0.05297409209231074,0.044086032640346925,1.201607151282413,0.0601580065221875,26960494.157943588,-0.09850370582493206,-0.1306702389833,0.03349595656109472,0.0,61.0,22950506.05833824,23342039.325823054,20364999.52096028,24630120.033207428,0.6065573770491803,1.0,-0.13102073695082653,-0.07185689478694482,0.0,1.0,0.0
0.3,0.08,0.05,0.29,0.28,"(0.3, 0.08, 0.05, 0.29, 0.28)",0.07999999999999995,0.05293785671856699,0.043500547434873534,1.216946908491725,0.0601580065221875,26952899.124226484,-0.0969195832530454,-0.12827730314472194,0.033068844496482834,0.0,61.0,22950851.757026426,23347727.920688625,20401485.461050037,24620266.804996133,0.6065573770491803,1.0,-0.12863862909413873,-0.07103099938361575,0.0,1.0,0.0
0.29,0.08,0.05,0.3,0.28,"(0.29, 0.08, 0.05, 0.3, 0.28)",0.09999999999999996,0.05290018672616337,0.04367422283819161,1.2112450614668744,0.0601580065221875,26942507.907340508,-0.09718464754778067,-0.1288055370842802,0.033192036891107356,0.0,61.0,22942174.143895485,23346670.79365326,20365039.817528967,24626584.332504082,0.6065573770491803,1.0,-0.12915862227714434,-0.07098343019165203,0.0,1.0,0.0
0.3,0.09,0.04,0.3,0.27,"(0.3, 0.09, 0.04, 0.3, 0.27)",0.09999999999999998,0.05275236582067566,0.04274625498696982,1.234081578298636,0.0601580065221875,26919279.99111691,-0.09274386456483752,-0.12147307387612201,0.03256303153033886,0.0,61.0,22941003.670257732,23244849.599491775,20525017.69090262,24524188.16367627,0.6065573770491803,1.0,-0.12191866160662762,-0.0677676465060001,0.0,1.0,0.0
0.29,0.07,0.05,0.3,0.29,"(0.29, 0.07, 0.05, 0.3, 0.29)",0.1,0.05261384330667185,0.04313967061703065,1.2196162500578063,0.0601580065221875,26867343.37019008,-0.09602621074830542,-0.12748253736824378,0.03304776818984503,0.0,61.0,22949307.092952613,23351199.787851065,20324475.367746692,24631200.033742756,0.6065573770491803,1.0,-0.12773052853838252,-0.07234892058425314,0.0,1.0,0.0
0.3,0.07,0.05,0.3,0.28,"(0.3, 0.07, 0.05, 0.3, 0.28)",0.09999999999999995,0.052539756244081026,0.04272295848700007,1.2297780421753342,0.0601580065221875,26849368.899210155,-0.09470527701882525,-0.12561695347446472,0.03275258227406692,0.0,61.0,22940947.672855046,23325781.159499474,20324453.26544624,24627610.51794877,0.6065573770491803,1.0,-0.12586866017072626,-0.0714774550750835,0.0,1.0,0.0
0.3,0.09,0.01,0.3,0.3,"(0.3, 0.09, 0.01, 0.3, 0.3)",0.1,0.051647880706961136,0.040030122811428676,1.2902253872729956,0.0601580065221875,26673513.379223622,-0.08215858081308292,-0.10491500224575835,0.03125295093884151,0.0,61.0,22983369.809810825,23133847.984264553,20884093.010019585,24482063.641401768,0.6065573770491803,1.0,-0.10535768461477094,-0.06482133231250818,0.0,1.0,0.0
0.3,0.11,0.06,0.24,0.29,"(0.3, 0.11, 0.06, 0.24, 0.29)",0.04000000000000001,0.054682077996149214,0.04787930181876322,1.142081774774754,0.0601580065221875,27396434.62625844,-0.1115408252875496,-0.1479154422265049,0.035041550760781255,0.0,61.0,22996745.03100818,23365571.798626296,20583053.74491793,24681337.724415284,0.5901639344262295,1.0,-0.14867434986981315,-0.07249281039138655,0.0,1.0,0.0
0.29,0.11,0.06,0.25,0.29,"(0.29, 0.11, 0.06, 0.25, 0.29)",0.04000000000000001,0.054644265131684744,0.048039228497993386,1.1374925626452816,0.0601580065221875,27385851.61150359,-0.11208419289905203,-0.14884096781244108,0.03516474315540577,0.0,61.0,22987955.099008247,23367634.222735487,20546264.99850788,24687683.00635724,0.5901639344262295,1.0,-0.1495932141343403,-0.07244466847477543,0.0,1.0,0.0
0.3,0.11,0.06,0.25,0.28,"(0.3, 0.11, 0.06, 0.25, 0.28)",0.03999999999999995,0.05457135975174765,0.047641281216984896,1.1454637314055287,0.0601580065221875,27367854.119138505,-0.11056194347768267,-0.14668835259234056,0.03486082348541841,0.0,61.0,22979775.098409258,23352140.43411902,20546571.99677969,24684398.356942333,0.5901639344262295,1.0,-0.1474386401085036,-0.07156045262982344,0.0,1.0,0.0
0.29,0.11,0.06,0.26,0.28,"(0.29, 0.11, 0.06, 0.26, 0.28)",0.05999999999999997,0.05453323164036905,0.047808386292667614,1.1406624625757935,0.0601580065221875,27357203.28795936,-0.11110631308747432,-0.14761367298840153,0.03498401588004293,0.0,61.0,22970976.65240959,23342229.366753187,20509818.478420768,24690697.717935625,0.5901639344262295,1.0,-0.14835736554245735,-0.07151331902546436,0.0,1.0,0.0
0.28,0.11,0.06,0.27,0.28,"(0.28, 0.11, 0.06, 0.27, 0.28)",0.07999999999999993,0.05449479559495529,0.047981117849805625,1.1357550227474755,0.0601580065221875,27346480.201694895,-0.11165072461571457,-0.1485411361101659,0.03510720827466745,0.0,61.0,22962157.825402245,23306879.77620738,20473101.84479304,24696953.443011202,0.5901639344262295,1.0,-0.14927811707479424,-0.0714662015218799,0.0,1.0,0.0
0.3,0.11,0.06,0.26,0.27,"(0.3, 0.11, 0.06, 0.26, 0.27)",0.05999999999999997,0.054459973287446894,0.04741555365141754,1.1485676975917534,0.0601580065221875,27339135.18237566,-0.10958348323679046,-0.1454603248923458,0.034680096210055564,0.0,61.0,22962768.425211165,23311932.87381124,20510071.972756214,24687352.535390574,0.5901639344262295,1.0,-0.14620203472763196,-0.07063184908329757,0.0,1.0,0.0
0.29,0.12,0.05,0.27,0.27,"(0.29, 0.12, 0.05, 0.27, 0.27)",0.07999999999999999,0.05434752426283995,0.047127425185778386,1.1532037672034832,0.0601580065221875,27323053.841866452,-0.10923670415301534,-0.14395783895570038,0.034478202913898956,0.0,61.0,22961585.664597604,23267401.012237094,20634542.424761422,24594432.00072641,0.5901639344262295,1.0,-0.14480524888887608,-0.06821188138579308,0.0,1.0,0.0
0.26,0.12,0.05,0.29,0.28,"(0.26, 0.12, 0.05, 0.29, 0.28)",0.11999999999999991,0.05434370272332134,0.04787383240526742,1.1351441903226878,0.0601580065221875,27319612.988249503,-0.11165008515113051,-0.14764259040615624,0.03505063106056135,0.0,61.0,22952041.97867097,23268444.035135645,20560424.532731213,24610184.855586704,0.5901639344262295,1.0,-0.14848078677398607,-0.06900630167562867,0.0,1.0,0.0
0.26,0.15,0.02,0.27,0.3,"(0.26, 0.15, 0.02, 0.27, 0.3)",0.13999999999999999,0.054314915407172926,0.04754795956955874,1.142318532674671,0.0601580065221875,27354163.362443257,-0.11095302973046484,-0.14282907567770095,0.03522316820718053,0.0,61.0,23010013.818035048,23299989.242665943,20276997.127733838,24640515.680171944,0.5901639344262295,1.0,-0.14405527307980942,-0.06360013022957287,0.0,1.0,0.0
0.28,0.12,0.05,0.28,0.27,"(0.28, 0.12, 0.05, 0.28, 0.27)",0.09999999999999995,0.05430901341075711,0.047304119546891975,1.1480821106271997,0.0601580065221875,27312317.441037316,-0.10976337320797458,-0.14484785163296263,0.03460139530852348,0.0,61.0,22952688.31463496,23260461.49500627,20597586.428130493,24600643.083920926,0.5901639344262295,1.0,-0.1456895947075844,-0.0681687840790941,0.0,1.0,0.0
0.25,0.12,0.05,0.3,0.28,"(0.25, 0.12, 0.05, 0.3, 0.28)",0.13999999999999993,0.05430458324023957,0.04806002910564036,1.1299323835379522,0.0601580065221875,27308727.774906136,-0.11217593431646544,-0.14853851388678885,0.03523005896172287,0.0,61.0,22943092.115337484,23261413.334518578,20523544.46387706,24616311.17219595,0.5901639344262295,1.0,-0.14937065603230418,-0.06896224324621612,0.0,1.0,0.0
0.3,0.1,0.06,0.25,0.29,"(0.3, 0.1, 0.06, 0.25, 0.29)",0.020000000000000004,0.05429588856340328,0.046921778291855995,1.1571575191732915,0.0601580065221875,27294324.442967676,-0.10826513517558545,-0.14388462299819166,0.034674827436242645,0.0,61.0,22988061.626966476,23279822.14760564,20507081.358971946,24690803.32314545,0.5901639344262295,1.0,-0.14450616321456164,-0.07294730256021748,0.0,1.0,0.0
0.27,0.1,0.06,0.27,0.3,"(0.27, 0.1, 0.06, 0.27, 0.3)",0.059999999999999984,0.05429282380065392,0.04765605740998439,1.1392638575527456,0.0601580065221875,27291094.039071735,-0.11087954728837757,-0.14789764064697322,0.035225131895479045,0.0,61.0,22978701.160906564,23256979.90095069,20433537.631339442,24706745.13860029,0.5901639344262295,1.0,-0.1485050513606717,-0.07373134843432655,0.0,1.0,0.0
0.28,0.15,0.02,0.26,0.29,"(0.28, 0.15, 0.02, 0.26, 0.29)",0.11999999999999997,0.05427888994115615,0.047001506437933445,1.1548329841902547,0.0601580065221875,27346562.184130784,-0.10906686277478395,-0.14010974098503817,0.034598460076375674,0.0,61.0,23010613.665051185,23301492.156019274,20284803.681320798,24629913.209641244,0.5901639344262295,1.0,-0.14133192566438268,-0.0627435953644541,0.0,1.0,0.0
0.25,0.15,0.02,0.28,0.3,"(0.25, 0.15, 0.02, 0.28, 0.3)",0.16,0.05427714996836985,0.047707850738152,1.137698494662313,0.0601580065221875,27343578.080565616,-0.11147818026380107,-0.14369996537427232,0.03540259610834204,0.0,61.0,23000868.927345354,23282874.30898559,20287117.961703815,24634914.359299116,0.5901639344262295,1.0,-0.14492265958017814,-0.06356325098898592,0.0,1.0,0.0
0.3,0.12,0.05,0.27,0.26,"(0.3, 0.12, 0.05, 0.27, 0.26)",0.07999999999999999,0.05427368510851882,0.04674052587877842,1.1611697576804687,0.0601580065221875,27304865.5564352,-0.10787387475899335,-0.14206010558264082,0.0341742832439116,0.0,61.0,22953250.466568336,23263461.465240687,20634736.334520128,24591004.49202968,0.5901639344262295,1.0,-0.14290477294080126,-0.067331065025205,0.0,1.0,0.0
0.27,0.12,0.05,0.29,0.27,"(0.27, 0.12, 0.05, 0.29, 0.27)",0.11999999999999991,0.054270194711438124,0.047486429575901705,1.1428569213588344,0.0601580065221875,27301509.00612181,-0.11029005622561383,-0.14573984092270997,0.03472458770314799,0.0,61.0,22943770.68455208,23262028.47348655,20560667.64277312,24606810.659292996,0.5901639344262295,1.0,-0.14657580590232958,-0.06812570229690729,0.0,1.0,0.0
